osmid,y,x,street_count,highway,ref,geometry
1209458803,48.1777195,11.5345065,3,,,POINT (11.5345065 48.1777195)
1209458866,48.1781257,11.53666,3,,,POINT (11.53666 48.1781257)
1209458938,48.179201,11.5317207,3,,,POINT (11.5317207 48.179201)
1209458967,48.1787557,11.5263021,1,,,POINT (11.5263021 48.1787557)
1209459047,48.1790582,11.5345812,3,,,POINT (11.5345812 48.1790582)
1209459059,48.1783551,11.5267047,1,,,POINT (11.5267047 48.1783551)
1209459149,48.1774735,11.5257736,3,,,POINT (11.5257736 48.1774735)
1209459178,48.1791593,11.5313551,3,,,POINT (11.5313551 48.1791593)
1209459179,48.1779168,11.5252258,3,,,POINT (11.5252258 48.1779168)
1209459207,48.1778158,11.5265954,3,,,POINT (11.5265954 48.1778158)
1209459320,48.1797138,11.5312453,3,,,POINT (11.5312453 48.1797138)
1209459423,48.1784714,11.5260035,3,,,POINT (11.5260035 48.1784714)
1209459763,48.1782656,11.5252742,1,,,POINT (11.5252742 48.1782656)
1210952026,48.1752836,11.5351196,4,,,POINT (11.5351196 48.1752836)
1210952398,48.1749686,11.5328181,3,,,POINT (11.5328181 48.1749686)
1210952567,48.1760464,11.5339668,3,,,POINT (11.5339668 48.1760464)
1210952579,48.1758866,11.5327445,3,,,POINT (11.5327445 48.1758866)
1210952635,48.1753366,11.5328467,3,,,POINT (11.5328467 48.1753366)
1212175154,48.114121,11.6799286,3,,,POINT (11.6799286 48.114121)
1212190565,48.1127979,11.6816873,3,,,POINT (11.6816873 48.1127979)
1212263574,48.1269945,11.5388576,1,,,POINT (11.5388576 48.1269945)
1212263610,48.1270044,11.5389507,3,,,POINT (11.5389507 48.1270044)
1212263644,48.1271186,11.538902,1,,,POINT (11.538902 48.1271186)
1212310967,48.0915878,11.6486779,1,,,POINT (11.6486779 48.0915878)
1212406086,48.1232007,11.5444441,1,turning_circle,,POINT (11.5444441 48.1232007)
1212439255,48.1754449,11.5255487,3,,,POINT (11.5255487 48.1754449)
1212439447,48.1807405,11.5137178,1,,,POINT (11.5137178 48.1807405)
1212439476,48.1800723,11.514387,3,,,POINT (11.514387 48.1800723)
1212439759,48.1738555,11.5280762,1,,,POINT (11.5280762 48.1738555)
1212497418,48.1797847,11.5289735,3,,,POINT (11.5289735 48.1797847)
1212497619,48.1791027,11.5231233,1,,,POINT (11.5231233 48.1791027)
1212497707,48.1795078,11.5252176,3,,,POINT (11.5252176 48.1795078)
1212497723,48.1797428,11.528012,3,,,POINT (11.528012 48.1797428)
1212497759,48.1790716,11.5251533,1,,,POINT (11.5251533 48.1790716)
1213562022,48.1195877,11.5351455,3,,,POINT (11.5351455 48.1195877)
1213562041,48.1200585,11.5365527,1,turning_circle,,POINT (11.5365527 48.1200585)
1213970643,48.1757115,11.5237695,2,,,POINT (11.5237695 48.1757115)
1213970731,48.1753059,11.5243404,3,,,POINT (11.5243404 48.1753059)
1214214955,48.1466561,11.4613404,4,,,POINT (11.4613404 48.1466561)
1214221408,48.1461428,11.4652445,4,,,POINT (11.4652445 48.1461428)
1214479517,48.1637864,11.5327372,3,,,POINT (11.5327372 48.1637864)
1214587430,48.1583826,11.4272131,1,,,POINT (11.4272131 48.1583826)
1214587456,48.1583066,11.4267895,3,,,POINT (11.4267895 48.1583066)
1214587471,48.1571367,11.4256374,3,,,POINT (11.4256374 48.1571367)
1214587511,48.1573564,11.4267848,3,,,POINT (11.4267848 48.1573564)
1214587525,48.1583761,11.4267602,3,,,POINT (11.4267602 48.1583761)
1214587526,48.1574252,11.4255107,1,,,POINT (11.4255107 48.1574252)
1214587542,48.1576603,11.4266521,1,,,POINT (11.4266521 48.1576603)
1214587553,48.1582015,11.4266845,3,,,POINT (11.4266845 48.1582015)
1215705503,48.1650254,11.6447508,3,,,POINT (11.6447508 48.1650254)
1215798014,48.1282349,11.6299027,1,,,POINT (11.6299027 48.1282349)
1215798048,48.1279994,11.6314614,3,,,POINT (11.6314614 48.1279994)
1216048453,48.1025419,11.6059048,3,,,POINT (11.6059048 48.1025419)
1216395623,48.1643268,11.5327492,1,,,POINT (11.5327492 48.1643268)
1216395758,48.1638659,11.5330202,3,,,POINT (11.5330202 48.1638659)
1216395962,48.1640141,11.5335568,1,,,POINT (11.5335568 48.1640141)
1216417409,48.0924988,11.6338562,3,,,POINT (11.6338562 48.0924988)
1216417444,48.0925786,11.6338721,3,,,POINT (11.6338721 48.0925786)
1216417447,48.0928738,11.6298051,1,,,POINT (11.6298051 48.0928738)
1216417451,48.0955582,11.6265417,1,,,POINT (11.6265417 48.0955582)
1216417482,48.0943658,11.6278583,1,,,POINT (11.6278583 48.0943658)
1216417567,48.0926915,11.6320171,1,,,POINT (11.6320171 48.0926915)
1216417572,48.0961339,11.6284152,3,,,POINT (11.6284152 48.0961339)
1216417576,48.0943545,11.6253319,1,,,POINT (11.6253319 48.0943545)
1216417602,48.095362,11.6266587,1,,,POINT (11.6266587 48.095362)
1216417613,48.0961813,11.6272685,1,,,POINT (11.6272685 48.0961813)
1216417815,48.0918389,11.6332683,1,,,POINT (11.6332683 48.0918389)
1216417831,48.09249,11.6339433,1,,,POINT (11.6339433 48.09249)
1216417945,48.0916246,11.6336543,3,,,POINT (11.6336543 48.0916246)
1216417989,48.0946637,11.6254403,1,,,POINT (11.6254403 48.0946637)
1216418013,48.0949959,11.6254326,1,,,POINT (11.6254326 48.0949959)
1216481835,48.0912805,11.6306369,4,,,POINT (11.6306369 48.0912805)
1216481840,48.0929587,11.628507,1,,,POINT (11.628507 48.0929587)
1216481849,48.0907869,11.6322534,3,,,POINT (11.6322534 48.0907869)
1216481855,48.092564,11.6294018,1,,,POINT (11.6294018 48.092564)
1216481865,48.092682,11.6284901,3,,,POINT (11.6284901 48.092682)
1216481871,48.0927,11.6281167,3,,,POINT (11.6281167 48.0927)
1216481889,48.091788,11.6307151,3,,,POINT (11.6307151 48.091788)
1216588018,48.1609523,11.5305249,1,,,POINT (11.5305249 48.1609523)
1216588133,48.1605586,11.5301274,1,,,POINT (11.5301274 48.1605586)
1216588722,48.1602819,11.5309068,3,,,POINT (11.5309068 48.1602819)
1216588945,48.1571648,11.5332084,3,,,POINT (11.5332084 48.1571648)
1216589393,48.1585248,11.5338018,3,,,POINT (11.5338018 48.1585248)
1217265594,48.1664353,11.4554151,3,,,POINT (11.4554151 48.1664353)
1217265643,48.1662759,11.4540857,3,,,POINT (11.4540857 48.1662759)
1217265739,48.1671372,11.4546666,3,,,POINT (11.4546666 48.1671372)
1217267422,48.2040072,11.5520976,1,,,POINT (11.5520976 48.2040072)
1217292589,48.1685656,11.4513332,3,,,POINT (11.4513332 48.1685656)
1217310198,48.1671609,11.4573395,3,,,POINT (11.4573395 48.1671609)
1217310232,48.1671622,11.4577505,1,,,POINT (11.4577505 48.1671622)
1217622883,48.165546,11.5363787,1,turning_circle,,POINT (11.5363787 48.165546)
1217767827,48.1174883,11.6012241,3,,,POINT (11.6012241 48.1174883)
1217767915,48.118809,11.600523,3,,,POINT (11.600523 48.118809)
1217767951,48.1166931,11.601642,3,,,POINT (11.601642 48.1166931)
1217767956,48.1188429,11.6006629,1,,,POINT (11.6006629 48.1188429)
1217881430,48.1047531,11.6217044,1,,,POINT (11.6217044 48.1047531)
1217881437,48.1048166,11.6154359,1,,,POINT (11.6154359 48.1048166)
1217881466,48.1048004,11.6208,1,,,POINT (11.6208 48.1048004)
1217881472,48.1047113,11.6153489,1,,,POINT (11.6153489 48.1047113)
1217921120,48.0919918,11.6280395,3,,,POINT (11.6280395 48.0919918)
1217921206,48.092448,11.6274194,1,,,POINT (11.6274194 48.092448)
1217921232,48.0919966,11.6279225,1,,,POINT (11.6279225 48.0919966)
1217921238,48.0882166,11.6298825,3,,,POINT (11.6298825 48.0882166)
1217921247,48.0882363,11.629743,1,,,POINT (11.629743 48.0882363)
1217921304,48.0902799,11.6269309,1,,,POINT (11.6269309 48.0902799)
1217921312,48.0888886,11.6299428,1,,,POINT (11.6299428 48.0888886)
1218363831,48.1222951,11.5443669,3,,,POINT (11.5443669 48.1222951)
1218891435,48.0929288,11.6248279,3,,,POINT (11.6248279 48.0929288)
1218891440,48.092939,11.6246717,1,,,POINT (11.6246717 48.092939)
1218891448,48.0932777,11.6248801,3,,,POINT (11.6248801 48.0932777)
1218891452,48.093281,11.6247268,1,,,POINT (11.6247268 48.093281)
1218980877,48.118547,11.6305439,3,traffic_signals,,POINT (11.6305439 48.118547)
1218980917,48.1184602,11.6305368,3,,,POINT (11.6305368 48.1184602)
1218980918,48.1181889,11.629065,3,,,POINT (11.629065 48.1181889)
1218984544,48.1116247,11.6288925,3,,,POINT (11.6288925 48.1116247)
1218984545,48.1111779,11.6291276,1,,,POINT (11.6291276 48.1111779)
1219554649,48.2055328,11.4575516,3,,,POINT (11.4575516 48.2055328)
1221450334,48.1879359,11.6025409,3,,,POINT (11.6025409 48.1879359)
1221450502,48.1869369,11.6015734,3,,,POINT (11.6015734 48.1869369)
1222450083,48.1541437,11.6507025,1,,,POINT (11.6507025 48.1541437)
1222450174,48.1538061,11.6519738,3,,,POINT (11.6519738 48.1538061)
1222787460,48.2189311,11.524148,3,,,POINT (11.524148 48.2189311)
1222787476,48.2182094,11.524598,3,,,POINT (11.524598 48.2182094)
1222829532,48.2224082,11.5216917,3,,,POINT (11.5216917 48.2224082)
1222972819,48.209791,11.5305769,3,,,POINT (11.5305769 48.209791)
1222973197,48.2176523,11.5296172,3,,,POINT (11.5296172 48.2176523)
1223030510,48.1088647,11.6393052,3,,,POINT (11.6393052 48.1088647)
1223030515,48.1088232,11.6398745,2,,,POINT (11.6398745 48.1088232)
1223030521,48.1089679,11.6399395,3,,,POINT (11.6399395 48.1089679)
1223030536,48.1088658,11.6396712,3,,,POINT (11.6396712 48.1088658)
1223030537,48.1089558,11.6397283,2,,,POINT (11.6397283 48.1089558)
1223030554,48.1089575,11.639873,2,,,POINT (11.639873 48.1089575)
1223030556,48.1089559,11.6396711,3,,,POINT (11.6396711 48.1089559)
1223030561,48.1090781,11.6394727,3,crossing,,POINT (11.6394727 48.1090781)
1223030564,48.1090763,11.6401384,3,,,POINT (11.6401384 48.1090763)
1223056846,48.1129013,11.6165913,3,,,POINT (11.6165913 48.1129013)
1223078811,48.1029922,11.6253704,3,,,POINT (11.6253704 48.1029922)
1223078887,48.1075978,11.620169,1,,,POINT (11.620169 48.1075978)
1223097600,48.0981792,11.6363428,3,,,POINT (11.6363428 48.0981792)
1223097627,48.0994853,11.6329138,1,,,POINT (11.6329138 48.0994853)
1223668348,48.1582788,11.4266568,3,,,POINT (11.4266568 48.1582788)
1223668380,48.1582711,11.4253408,1,,,POINT (11.4253408 48.1582711)
1223668390,48.1581833,11.4261434,1,,,POINT (11.4261434 48.1581833)
1223722850,48.1636746,11.4063949,3,,,POINT (11.4063949 48.1636746)
1223722954,48.1629873,11.4063616,3,,,POINT (11.4063616 48.1629873)
1223722965,48.1629472,11.4066668,3,,,POINT (11.4066668 48.1629472)
1224109638,48.1647839,11.4071423,1,,,POINT (11.4071423 48.1647839)
1224109758,48.1644844,11.4067342,3,,,POINT (11.4067342 48.1644844)
1224306967,48.0956005,11.5952396,3,,,POINT (11.5952396 48.0956005)
1224404668,48.1768822,11.5910239,3,,,POINT (11.5910239 48.1768822)
1224404672,48.1772229,11.592507,3,,,POINT (11.592507 48.1772229)
1224437824,48.083082,11.6475923,1,,,POINT (11.6475923 48.083082)
1224483313,48.1531191,11.4582286,3,,,POINT (11.4582286 48.1531191)
1224483441,48.1450407,11.4586486,3,,,POINT (11.4586486 48.1450407)
1224683371,48.1628353,11.4138383,3,,,POINT (11.4138383 48.1628353)
1224683451,48.1625855,11.4133402,1,,,POINT (11.4133402 48.1625855)
1225622598,48.1446997,11.5347593,1,,,POINT (11.5347593 48.1446997)
1225622613,48.1447146,11.5345205,3,,,POINT (11.5345205 48.1447146)
1225648444,48.0977335,11.5784987,3,,,POINT (11.5784987 48.0977335)
1225735057,48.1695354,11.62361,3,,,POINT (11.62361 48.1695354)
1226522966,48.1320874,11.6153571,1,,,POINT (11.6153571 48.1320874)
1226522969,48.1323579,11.6144919,3,,,POINT (11.6144919 48.1323579)
1226568108,48.2036344,11.6168447,3,,,POINT (11.6168447 48.2036344)
1226715320,48.2098944,11.5559891,3,,,POINT (11.5559891 48.2098944)
1226715333,48.2122849,11.5514728,3,,,POINT (11.5514728 48.2122849)
1226715335,48.2196939,11.5563942,3,,,POINT (11.5563942 48.2196939)
1227737086,48.1590928,11.5233453,1,,,POINT (11.5233453 48.1590928)
1227737092,48.1593551,11.5279513,3,,,POINT (11.5279513 48.1593551)
1227737097,48.1595392,11.5282625,3,,,POINT (11.5282625 48.1595392)
1227737111,48.1590557,11.5222992,1,,,POINT (11.5222992 48.1590557)
1227737116,48.1591255,11.5222964,3,,,POINT (11.5222964 48.1591255)
1227737128,48.1591647,11.5233371,3,,,POINT (11.5233371 48.1591647)
1227932415,48.1420401,11.5689812,1,,,POINT (11.5689812 48.1420401)
1228059786,48.1164303,11.5035578,3,,,POINT (11.5035578 48.1164303)
1230459863,48.1337208,11.5666175,3,,,POINT (11.5666175 48.1337208)
1230459879,48.1363246,11.5645234,2,crossing,,POINT (11.5645234 48.1363246)
1230460284,48.1336058,11.5673323,3,,,POINT (11.5673323 48.1336058)
1230460572,48.133122,11.5660515,3,,,POINT (11.5660515 48.133122)
1230460757,48.1330808,11.5668243,3,,,POINT (11.5668243 48.1330808)
1231103411,48.1836129,11.5887315,3,,,POINT (11.5887315 48.1836129)
1231103426,48.1836027,11.5876138,3,,,POINT (11.5876138 48.1836027)
1231103429,48.1818193,11.586651,3,,,POINT (11.586651 48.1818193)
1231406462,48.1322432,11.5599318,1,,,POINT (11.5599318 48.1322432)
1231559995,48.1008194,11.6488801,2,,,POINT (11.6488801 48.1008194)
1231560026,48.100318,11.6490188,3,,,POINT (11.6490188 48.100318)
1232015521,48.1607629,11.4982493,3,,,POINT (11.4982493 48.1607629)
1232015552,48.1605026,11.4987019,3,,,POINT (11.4987019 48.1605026)
1232015562,48.1611894,11.4981559,4,,,POINT (11.4981559 48.1611894)
1232015608,48.1615656,11.498194,3,,,POINT (11.498194 48.1615656)
1232015673,48.1606067,11.4986123,3,,,POINT (11.4986123 48.1606067)
1232015694,48.1618509,11.4977604,3,,,POINT (11.4977604 48.1618509)
1232015742,48.1602566,11.4984451,1,,,POINT (11.4984451 48.1602566)
1232015778,48.1605244,11.4988124,3,,,POINT (11.4988124 48.1605244)
1232015786,48.1607057,11.4988984,3,,,POINT (11.4988984 48.1607057)
1232015828,48.1608452,11.4982091,3,,,POINT (11.4982091 48.1608452)
1232015846,48.1616558,11.4983413,3,,,POINT (11.4983413 48.1616558)
1232015862,48.1612342,11.4986537,3,,,POINT (11.4986537 48.1612342)
1232032647,48.1654794,11.4952324,3,,,POINT (11.4952324 48.1654794)
1232051384,48.1640549,11.488299,3,,,POINT (11.488299 48.1640549)
1232248223,48.1316452,11.6249621,1,,,POINT (11.6249621 48.1316452)
1232834638,48.1011903,11.6462216,3,,,POINT (11.6462216 48.1011903)
1232834639,48.1010475,11.6463236,3,crossing,,POINT (11.6463236 48.1010475)
1232834648,48.1010511,11.6461624,4,traffic_signals,,POINT (11.6461624 48.1010511)
1232834655,48.1014135,11.6463103,3,,,POINT (11.6463103 48.1014135)
1233299512,48.192598,11.5803299,3,,,POINT (11.5803299 48.192598)
1233299520,48.1914564,11.5822601,4,,,POINT (11.5822601 48.1914564)
1233378470,48.1324813,11.6233717,3,,,POINT (11.6233717 48.1324813)
1233378494,48.1322523,11.6232822,3,,,POINT (11.6232822 48.1322523)
1233568139,48.1763946,11.535875,3,,,POINT (11.535875 48.1763946)
1233568170,48.1765276,11.5358739,3,,,POINT (11.5358739 48.1765276)
1233568182,48.1764242,11.5334197,3,,,POINT (11.5334197 48.1764242)
1233568187,48.1765242,11.5363206,3,,,POINT (11.5363206 48.1765242)
1233579043,48.1793809,11.5355846,3,,,POINT (11.5355846 48.1793809)
1233579101,48.179171,11.5356096,3,,,POINT (11.5356096 48.179171)
1233579121,48.1793489,11.5349783,1,,,POINT (11.5349783 48.1793489)
1233579168,48.1794129,11.5362112,1,,,POINT (11.5362112 48.1794129)
1233579171,48.1806822,11.5354533,1,,,POINT (11.5354533 48.1806822)
1233599714,48.1761116,11.4608103,3,,,POINT (11.4608103 48.1761116)
1233599722,48.1760596,11.460414,1,,,POINT (11.460414 48.1760596)
1234768564,48.1415144,11.4602598,2,,,POINT (11.4602598 48.1415144)
1234800868,48.1129719,11.6942416,3,,,POINT (11.6942416 48.1129719)
1234800871,48.1146052,11.6902811,3,,,POINT (11.6902811 48.1146052)
1235333430,48.1487165,11.6490307,1,,,POINT (11.6490307 48.1487165)
1235731724,48.1473628,11.6436148,3,,,POINT (11.6436148 48.1473628)
1236077939,48.2157297,11.5614308,3,,,POINT (11.5614308 48.2157297)
1236078092,48.2163361,11.5613374,1,,,POINT (11.5613374 48.2163361)
1236186155,48.1397011,11.6738553,4,,,POINT (11.6738553 48.1397011)
1236306906,48.1683645,11.5602805,1,,,POINT (11.5602805 48.1683645)
1237148256,48.11778,11.6973045,4,,,POINT (11.6973045 48.11778)
1237148281,48.117515,11.6974015,3,,,POINT (11.6974015 48.117515)
1237148291,48.1178418,11.6979404,4,,,POINT (11.6979404 48.1178418)
1238528227,48.1224386,11.5331823,1,,,POINT (11.5331823 48.1224386)
1239098583,48.1385903,11.6017387,1,,,POINT (11.6017387 48.1385903)
1239251629,48.1394115,11.5609658,4,,,POINT (11.5609658 48.1394115)
1239543991,48.1766233,11.585479,3,,,POINT (11.585479 48.1766233)
1239544033,48.1766666,11.5851035,3,,,POINT (11.5851035 48.1766666)
1239645371,48.1397147,11.4976415,3,,,POINT (11.4976415 48.1397147)
1239886765,48.1187562,11.6928318,3,,,POINT (11.6928318 48.1187562)
1239886774,48.118858,11.6900503,1,,,POINT (11.6900503 48.118858)
1240216265,48.1392743,11.5608672,3,,,POINT (11.5608672 48.1392743)
1240216331,48.13931,11.5651256,4,,,POINT (11.5651256 48.13931)
1240216449,48.1394099,11.5611192,4,,,POINT (11.5611192 48.1394099)
1240216470,48.1392799,11.5611506,3,,,POINT (11.5611506 48.1392799)
1240259023,48.1414863,11.5676627,3,,,POINT (11.5676627 48.1414863)
1240274639,48.1412102,11.5609004,3,,,POINT (11.5609004 48.1412102)
1240291609,48.1405633,11.5669743,4,,,POINT (11.5669743 48.1405633)
1240291611,48.1406373,11.5670075,4,,,POINT (11.5670075 48.1406373)
1240343828,48.1864788,11.5778203,1,,,POINT (11.5778203 48.1864788)
1241030767,48.1612735,11.5590064,3,,,POINT (11.5590064 48.1612735)
1241030770,48.1611049,11.5591655,3,,,POINT (11.5591655 48.1611049)
1241030773,48.161087,11.5596608,3,,,POINT (11.5596608 48.161087)
1241030776,48.1612198,11.55983,3,,,POINT (11.55983 48.1612198)
1241030777,48.1608682,11.5589587,3,,,POINT (11.5589587 48.1608682)
1241030779,48.1610037,11.5591365,3,,,POINT (11.5591365 48.1610037)
1241030803,48.1608545,11.5595475,2,,,POINT (11.5595475 48.1608545)
1241051801,48.1459699,11.4644359,3,,,POINT (11.4644359 48.1459699)
1241051968,48.1454327,11.463866,1,,,POINT (11.463866 48.1454327)
1241054718,48.1640636,11.4120692,3,,,POINT (11.4120692 48.1640636)
1241277634,48.1330243,11.5655897,4,,,POINT (11.5655897 48.1330243)
1241343853,48.1442464,11.5597943,3,,,POINT (11.5597943 48.1442464)
1242138035,48.1285776,11.5695793,3,,,POINT (11.5695793 48.1285776)
1242155298,48.1201812,11.5997275,3,,,POINT (11.5997275 48.1201812)
1242155302,48.12011,11.5994565,1,,,POINT (11.5994565 48.12011)
1242163573,48.1175504,11.6011915,3,,,POINT (11.6011915 48.1175504)
1242326300,48.1083564,11.6027096,3,,,POINT (11.6027096 48.1083564)
1242496746,48.1447191,11.5686363,3,,,POINT (11.5686363 48.1447191)
1242913332,48.1052172,11.6011128,3,,,POINT (11.6011128 48.1052172)
1242913362,48.1052854,11.6015519,1,,,POINT (11.6015519 48.1052854)
1243644636,48.1973292,11.626389,1,,,POINT (11.626389 48.1973292)
1243644675,48.1978833,11.625635,3,,,POINT (11.625635 48.1978833)
1243658178,48.1974414,11.462617,4,traffic_signals,,POINT (11.462617 48.1974414)
1243755227,48.2001802,11.6228609,3,,,POINT (11.6228609 48.2001802)
1244959399,48.1681077,11.5789289,1,,,POINT (11.5789289 48.1681077)
1244959400,48.1679713,11.5789571,3,,,POINT (11.5789571 48.1679713)
1245411594,48.1284698,11.5754155,3,traffic_signals,,POINT (11.5754155 48.1284698)
1247347192,48.1504775,11.4555514,2,crossing,,POINT (11.4555514 48.1504775)
1247347252,48.1528684,11.4569689,3,,,POINT (11.4569689 48.1528684)
1248191477,48.160781,11.5643103,1,,,POINT (11.5643103 48.160781)
1248289063,48.2105839,11.5798096,3,,,POINT (11.5798096 48.2105839)
1248289101,48.2071893,11.5823178,3,,,POINT (11.5823178 48.2071893)
1248289160,48.2106475,11.5790516,3,,,POINT (11.5790516 48.2106475)
1248289350,48.2076798,11.5821695,3,,,POINT (11.5821695 48.2076798)
1248289356,48.2107632,11.5806186,1,,,POINT (11.5806186 48.2107632)
1248289423,48.2107265,11.5810447,1,,,POINT (11.5810447 48.2107265)
1248289452,48.2087502,11.5824062,1,,,POINT (11.5824062 48.2087502)
1248298684,48.2102713,11.5882688,2,,,POINT (11.5882688 48.2102713)
1248298718,48.2130344,11.588804,1,,,POINT (11.588804 48.2130344)
1248523554,48.1935062,11.5343338,3,,,POINT (11.5343338 48.1935062)
1248523560,48.1934435,11.5353546,1,,,POINT (11.5353546 48.1934435)
1248523562,48.1938209,11.5343606,4,,,POINT (11.5343606 48.1938209)
1248523564,48.1936876,11.5349958,1,,,POINT (11.5349958 48.1936876)
1248523575,48.193949,11.535304,1,,,POINT (11.535304 48.193949)
1248523580,48.1937066,11.5343509,4,,,POINT (11.5343509 48.1937066)
1248528130,48.1986327,11.5211146,1,,,POINT (11.5211146 48.1986327)
1248528145,48.1989918,11.5210376,3,,,POINT (11.5210376 48.1989918)
1248528152,48.1986411,11.5206761,1,,,POINT (11.5206761 48.1986411)
1248564344,48.2058781,11.5868961,1,,,POINT (11.5868961 48.2058781)
1248564355,48.2056106,11.5870649,3,,,POINT (11.5870649 48.2056106)
1248564356,48.2077447,11.5872922,1,,,POINT (11.5872922 48.2077447)
1248593608,48.112558,11.5760138,1,,,POINT (11.5760138 48.112558)
1248593699,48.1125324,11.5762968,3,,,POINT (11.5762968 48.1125324)
1248593701,48.1132095,11.576546,3,,,POINT (11.576546 48.1132095)
1248593857,48.1147486,11.5766389,3,,,POINT (11.5766389 48.1147486)
1249802890,48.15331,11.417675,1,,,POINT (11.417675 48.15331)
1249802902,48.1536376,11.4187523,3,,,POINT (11.4187523 48.1536376)
1250348949,48.2252075,11.5074244,1,,,POINT (11.5074244 48.2252075)
1250349123,48.2223652,11.5045077,1,,,POINT (11.5045077 48.2223652)
1250349146,48.2235361,11.508133,3,,,POINT (11.508133 48.2235361)
1251890744,48.1620704,11.4124604,3,,,POINT (11.4124604 48.1620704)
1251890761,48.1637344,11.4117281,1,,,POINT (11.4117281 48.1637344)
1251890838,48.1616787,11.4141167,3,,,POINT (11.4141167 48.1616787)
1251890863,48.1623123,11.4133183,1,,,POINT (11.4133183 48.1623123)
1251890899,48.1625085,11.4123636,1,,,POINT (11.4123636 48.1625085)
1251890925,48.1615874,11.4126422,3,,,POINT (11.4126422 48.1615874)
1251890942,48.1619795,11.4137177,3,,,POINT (11.4137177 48.1619795)
1251890946,48.1637201,11.4118465,3,,,POINT (11.4118465 48.1637201)
1251891010,48.1617984,11.4125456,3,,,POINT (11.4125456 48.1617984)
1251891045,48.1621626,11.4124315,3,,,POINT (11.4124315 48.1621626)
1251891055,48.1640119,11.4121655,1,,,POINT (11.4121655 48.1640119)
1252198198,48.1304406,11.6168795,3,,,POINT (11.6168795 48.1304406)
1252198201,48.1280705,11.6178854,3,,,POINT (11.6178854 48.1280705)
1252198204,48.1280327,11.6181386,1,,,POINT (11.6181386 48.1280327)
1252198206,48.1304041,11.6168658,3,,,POINT (11.6168658 48.1304041)
1252306906,48.1255618,11.6482294,3,,,POINT (11.6482294 48.1255618)
1252306973,48.1252829,11.6488059,3,,,POINT (11.6488059 48.1252829)
1252306975,48.1193915,11.6768082,4,,,POINT (11.6768082 48.1193915)
1252306977,48.1193969,11.6766553,4,,,POINT (11.6766553 48.1193969)
1252306981,48.1256723,11.6481942,3,,,POINT (11.6481942 48.1256723)
1252306983,48.1258038,11.6482288,1,,,POINT (11.6482288 48.1258038)
1252307001,48.1194854,11.676819,4,,,POINT (11.676819 48.1194854)
1252307002,48.1212048,11.6739815,3,,,POINT (11.6739815 48.1212048)
1252307005,48.1214656,11.6722479,3,,,POINT (11.6722479 48.1214656)
1252307006,48.1191234,11.6743543,3,,,POINT (11.6743543 48.1191234)
1252308527,48.1275332,11.6333437,3,,,POINT (11.6333437 48.1275332)
1252501773,48.1357212,11.6599165,3,,,POINT (11.6599165 48.1357212)
1252501803,48.1356944,11.6567757,1,turning_circle,,POINT (11.6567757 48.1356944)
1252508179,48.1400259,11.6629808,1,turning_circle,,POINT (11.6629808 48.1400259)
1255368761,48.1536103,11.4790562,1,,,POINT (11.4790562 48.1536103)
1255700802,48.1102127,11.6358229,3,,,POINT (11.6358229 48.1102127)
1255700806,48.1223402,11.6165053,3,,,POINT (11.6165053 48.1223402)
1255700809,48.1086528,11.6357118,1,,,POINT (11.6357118 48.1086528)
1255700833,48.12314,11.6165667,3,,,POINT (11.6165667 48.12314)
1256621210,48.1096967,11.6511126,1,,,POINT (11.6511126 48.1096967)
1256621253,48.1101643,11.6431629,1,,,POINT (11.6431629 48.1101643)
1256627762,48.0877158,11.6606789,1,,,POINT (11.6606789 48.0877158)
1256642055,48.1936636,11.4619982,3,,,POINT (11.4619982 48.1936636)
1257754088,48.1601973,11.4169456,1,,,POINT (11.4169456 48.1601973)
1257754642,48.1600796,11.415909,1,,,POINT (11.415909 48.1600796)
1257755192,48.1597997,11.4156094,1,,,POINT (11.4156094 48.1597997)
1257755193,48.159479,11.4151891,3,,,POINT (11.4151891 48.159479)
1257755194,48.1600021,11.4167134,3,,,POINT (11.4167134 48.1600021)
1257755199,48.159779,11.415117,3,,,POINT (11.415117 48.159779)
1259369593,48.1636531,11.4120221,1,,,POINT (11.4120221 48.1636531)
1259410212,48.1650894,11.4123937,1,,,POINT (11.4123937 48.1650894)
1259410214,48.1652403,11.4126467,3,,,POINT (11.4126467 48.1652403)
1259425353,48.1592963,11.4269749,3,,,POINT (11.4269749 48.1592963)
1259425408,48.159004,11.4255981,3,,,POINT (11.4255981 48.159004)
1259449993,48.1693581,11.4114967,1,,,POINT (11.4114967 48.1693581)
1259450014,48.1698945,11.4111072,3,,,POINT (11.4111072 48.1698945)
1259450086,48.170426,11.4111938,1,,,POINT (11.4111938 48.170426)
1259450161,48.1699481,11.4113891,3,,,POINT (11.4113891 48.1699481)
1259450179,48.1697994,11.4105485,3,,,POINT (11.4105485 48.1697994)
1259450211,48.169804,11.4105811,3,,,POINT (11.4105811 48.169804)
1259450215,48.1694781,11.4121912,3,,,POINT (11.4121912 48.1694781)
1259450219,48.1698507,11.4108593,3,,,POINT (11.4108593 48.1698507)
1259450302,48.1693898,11.4107089,1,,,POINT (11.4107089 48.1693898)
1259450342,48.170253,11.4104065,1,,,POINT (11.4104065 48.170253)
1259450350,48.1704828,11.4108753,1,,,POINT (11.4108753 48.1704828)
1260042814,48.1632742,11.4201323,1,,,POINT (11.4201323 48.1632742)
1260046005,48.1637907,11.413529,3,,,POINT (11.413529 48.1637907)
