osmid,y,x,street_count,ref,highway,geometry
89532174,48.7814524,9.1864398,4,,,POINT (9.1864398 48.7814524)
89532202,48.7814722,9.1867555,4,,,POINT (9.1867555 48.7814722)
89549247,48.7783514,9.1845922,3,,,POINT (9.1845922 48.7783514)
89570314,48.8086927,9.1852132,3,,,POINT (9.1852132 48.8086927)
90394779,48.819869,9.1911216,3,,,POINT (9.1911216 48.819869)
90394810,48.8195273,9.1929418,3,,,POINT (9.1929418 48.8195273)
90394812,48.8198509,9.1926863,3,,turning_circle,POINT (9.1926863 48.8198509)
90394813,48.8200937,9.1930796,3,,,POINT (9.1930796 48.8200937)
90394814,48.8201561,9.1931804,1,,,POINT (9.1931804 48.8201561)
90394816,48.819109,9.1932844,3,,,POINT (9.1932844 48.819109)
90394855,48.8273138,9.1868455,3,,,POINT (9.1868455 48.8273138)
90394858,48.8266068,9.1887425,3,,,POINT (9.1887425 48.8266068)
90394865,48.828828,9.1881647,4,,,POINT (9.1881647 48.828828)
90394873,48.8280816,9.1900583,3,,,POINT (9.1900583 48.8280816)
90394899,48.826471,9.1895905,3,,,POINT (9.1895905 48.826471)
90394918,48.827038,9.1875603,4,,,POINT (9.1875603 48.827038)
90394926,48.8284826,9.1864092,1,,,POINT (9.1864092 48.8284826)
90394928,48.8286606,9.1860801,4,,,POINT (9.1860801 48.8286606)
90592114,48.7111817,9.1679907,4,,,POINT (9.1679907 48.7111817)
90592117,48.7111197,9.1674602,4,,,POINT (9.1674602 48.7111197)
90592143,48.7094765,9.1682812,3,,,POINT (9.1682812 48.7094765)
90592152,48.7093818,9.1681424,3,,,POINT (9.1681424 48.7093818)
90592165,48.7075142,9.1683136,3,,,POINT (9.1683136 48.7075142)
90592200,48.7093347,9.1670689,1,,turning_circle,POINT (9.1670689 48.7093347)
90592208,48.7071022,9.1706507,3,,,POINT (9.1706507 48.7071022)
90646433,48.717382,9.1655659,3,,,POINT (9.1655659 48.717382)
90646453,48.7167508,9.1698938,1,,turning_circle,POINT (9.1698938 48.7167508)
90674259,48.7143114,9.1652938,3,,,POINT (9.1652938 48.7143114)
90674271,48.7135893,9.1657501,4,,,POINT (9.1657501 48.7135893)
90678084,48.7140064,9.1657166,3,,,POINT (9.1657166 48.7140064)
90678097,48.7141799,9.1678693,1,,turning_circle,POINT (9.1678693 48.7141799)
91804741,48.7732087,9.2466258,3,,,POINT (9.2466258 48.7732087)
91804742,48.773389,9.2453188,3,,,POINT (9.2453188 48.773389)
91804800,48.7713346,9.2464798,3,,,POINT (9.2464798 48.7713346)
91805057,48.7722896,9.2451708,3,,,POINT (9.2451708 48.7722896)
91805058,48.7722161,9.2465271,3,,,POINT (9.2465271 48.7722161)
91806456,48.7686668,9.2430577,1,,turning_circle,POINT (9.2430577 48.7686668)
91806481,48.7690928,9.2443622,3,,,POINT (9.2443622 48.7690928)
91806482,48.7698296,9.2456924,3,,,POINT (9.2456924 48.7698296)
91806483,48.7698369,9.2457957,3,,,POINT (9.2457957 48.7698369)
91806597,48.7706396,9.2445194,3,,,POINT (9.2445194 48.7706396)
91807222,48.7706442,9.2405596,1,,,POINT (9.2405596 48.7706442)
91808741,48.7770766,9.235119,4,,,POINT (9.235119 48.7770766)
91808743,48.7769686,9.2349812,3,,,POINT (9.2349812 48.7769686)
91809374,48.7775998,9.2394891,2,,,POINT (9.2394891 48.7775998)
91812889,48.770901,9.2449456,3,,,POINT (9.2449456 48.770901)
91812893,48.7713397,9.2445135,3,,,POINT (9.2445135 48.7713397)
91816244,48.7817923,9.2277236,3,,,POINT (9.2277236 48.7817923)
91816247,48.7814033,9.2290251,3,,,POINT (9.2290251 48.7814033)
91816248,48.7811528,9.2300747,3,,,POINT (9.2300747 48.7811528)
91816253,48.781103,9.2322339,4,,crossing,POINT (9.2322339 48.781103)
91817846,48.7775491,9.2299705,3,,,POINT (9.2299705 48.7775491)
91817851,48.7770525,9.2301031,1,,turning_circle,POINT (9.2301031 48.7770525)
91820544,48.7762433,9.2441056,3,,,POINT (9.2441056 48.7762433)
91821224,48.7762452,9.2437985,3,,,POINT (9.2437985 48.7762452)
91876626,48.7738733,9.24142,3,,,POINT (9.24142 48.7738733)
91877866,48.7738528,9.2459492,3,,,POINT (9.2459492 48.7738528)
91877867,48.7744615,9.2465432,1,,,POINT (9.2465432 48.7744615)
91878863,48.7815971,9.2324243,4,,,POINT (9.2324243 48.7815971)
91878864,48.7818458,9.2324584,3,,,POINT (9.2324584 48.7818458)
91878865,48.7822724,9.2325704,3,,,POINT (9.2325704 48.7822724)
91878867,48.7831107,9.2331637,3,,,POINT (9.2331637 48.7831107)
91879024,48.7834264,9.2273663,1,,,POINT (9.2273663 48.7834264)
91879030,48.7835929,9.2254163,3,,,POINT (9.2254163 48.7835929)
91880543,48.7936315,9.2138939,3,,,POINT (9.2138939 48.7936315)
91880680,48.7926002,9.2151675,1,,,POINT (9.2151675 48.7926002)
91891180,48.7732842,9.2419457,3,,,POINT (9.2419457 48.7732842)
91892473,48.7727096,9.2411287,3,,,POINT (9.2411287 48.7727096)
91892474,48.7720954,9.2421091,3,,,POINT (9.2421091 48.7720954)
91892515,48.7730393,9.2416051,3,,,POINT (9.2416051 48.7730393)
91892572,48.7725552,9.2420524,3,,,POINT (9.2420524 48.7725552)
91893593,48.7729219,9.2400451,1,,,POINT (9.2400451 48.7729219)
92310796,48.7702798,9.1779888,4,,,POINT (9.1779888 48.7702798)
92310797,48.7696498,9.1767028,4,,,POINT (9.1767028 48.7696498)
92311691,48.7700219,9.1793566,4,,,POINT (9.1793566 48.7700219)
92311692,48.7694195,9.1800723,1,,,POINT (9.1800723 48.7694195)
92918566,48.7168902,9.1459549,3,,,POINT (9.1459549 48.7168902)
93010533,48.7204548,9.2050314,1,,,POINT (9.2050314 48.7204548)
93017762,48.6977988,9.2117116,1,,,POINT (9.2117116 48.6977988)
93017789,48.6984858,9.210223,1,,,POINT (9.210223 48.6984858)
93017796,48.6999857,9.2097696,1,,,POINT (9.2097696 48.6999857)
93026863,48.7005637,9.2030095,3,,,POINT (9.2030095 48.7005637)
94584386,48.7140689,9.1539428,4,,,POINT (9.1539428 48.7140689)
94584388,48.7135376,9.1542241,3,,,POINT (9.1542241 48.7135376)
94584394,48.7128932,9.1516949,3,,,POINT (9.1516949 48.7128932)
94584396,48.7113252,9.1526673,3,,,POINT (9.1526673 48.7113252)
94584398,48.7128483,9.1543218,4,,,POINT (9.1543218 48.7128483)
94584400,48.7121459,9.1544576,3,,,POINT (9.1544576 48.7121459)
94594065,48.7255434,9.0965467,3,,,POINT (9.0965467 48.7255434)
94594069,48.7262623,9.097113,3,,,POINT (9.097113 48.7262623)
94595501,48.7266306,9.1065528,4,,,POINT (9.1065528 48.7266306)
94595502,48.7265167,9.1082407,3,,,POINT (9.1082407 48.7265167)
94597896,48.7374048,9.104755,3,,,POINT (9.104755 48.7374048)
94604517,48.7125718,9.1566662,3,,,POINT (9.1566662 48.7125718)
94604524,48.7135808,9.1561871,3,,,POINT (9.1561871 48.7135808)
94604530,48.7145227,9.1559586,3,,,POINT (9.1559586 48.7145227)
94604531,48.7108748,9.1589676,1,,,POINT (9.1589676 48.7108748)
94604534,48.7104971,9.1571707,3,,,POINT (9.1571707 48.7104971)
94604540,48.7112152,9.1601017,3,,,POINT (9.1601017 48.7112152)
94604542,48.712727,9.1525917,1,,turning_circle,POINT (9.1525917 48.712727)
94604544,48.7130125,9.1564523,3,,,POINT (9.1564523 48.7130125)
94604547,48.7127089,9.1581569,1,,turning_circle,POINT (9.1581569 48.7127089)
94606421,48.7153871,9.1575316,3,,,POINT (9.1575316 48.7153871)
94606426,48.7145875,9.1573954,3,,,POINT (9.1573954 48.7145875)
94625711,48.7723499,9.2406309,3,,,POINT (9.2406309 48.7723499)
94633101,48.7727209,9.2442246,1,,,POINT (9.2442246 48.7727209)
94638015,48.7690194,9.2451363,3,,,POINT (9.2451363 48.7690194)
94638019,48.7688447,9.2469519,3,,,POINT (9.2469519 48.7688447)
94638207,48.7686227,9.2463858,3,,,POINT (9.2463858 48.7686227)
94639234,48.7693425,9.2447685,4,,,POINT (9.2447685 48.7693425)
94848660,48.7887364,9.2350696,3,,,POINT (9.2350696 48.7887364)
94848689,48.7885902,9.235596,3,,,POINT (9.235596 48.7885902)
94848697,48.7884499,9.2354598,3,,,POINT (9.2354598 48.7884499)
94848710,48.7884483,9.235148,3,,,POINT (9.235148 48.7884483)
95117500,48.7711793,9.2442374,3,,,POINT (9.2442374 48.7711793)
95117511,48.771948,9.2438311,3,,,POINT (9.2438311 48.771948)
95157903,48.7170795,9.1671681,1,Tor 4,,POINT (9.1671681 48.7170795)
95157915,48.7166204,9.1696714,1,,,POINT (9.1696714 48.7166204)
95168533,48.7859935,9.2200215,3,,,POINT (9.2200215 48.7859935)
95168538,48.7870915,9.2215778,3,,,POINT (9.2215778 48.7870915)
95168642,48.7863067,9.2199641,4,,,POINT (9.2199641 48.7863067)
95169581,48.7832917,9.2257687,3,,,POINT (9.2257687 48.7832917)
95171513,48.7705573,9.2446394,3,,,POINT (9.2446394 48.7705573)
95199783,48.7753994,9.2418657,3,,,POINT (9.2418657 48.7753994)
95199802,48.774831,9.2427611,3,,,POINT (9.2427611 48.774831)
95199871,48.7752144,9.2433316,3,,,POINT (9.2433316 48.7752144)
95199877,48.7757893,9.2424211,3,,,POINT (9.2424211 48.7757893)
95200855,48.7708067,9.2450388,3,,,POINT (9.2450388 48.7708067)
95200876,48.7722363,9.2471889,1,,,POINT (9.2471889 48.7722363)
95200877,48.7718745,9.2472014,3,,,POINT (9.2472014 48.7718745)
95200973,48.7711485,9.2472585,4,,,POINT (9.2472585 48.7711485)
95201031,48.7708153,9.2474833,1,,,POINT (9.2474833 48.7708153)
95215266,48.7761671,9.2394653,3,,,POINT (9.2394653 48.7761671)
95216597,48.7713757,9.2453824,3,,,POINT (9.2453824 48.7713757)
96518345,48.768983,9.1753254,2,,,POINT (9.1753254 48.768983)
96525988,48.7686511,9.176549,4,,,POINT (9.176549 48.7686511)
96525989,48.7683224,9.1778721,4,,,POINT (9.1778721 48.7683224)
96527301,48.767687,9.1765493,4,,,POINT (9.1765493 48.767687)
96531442,48.7706938,9.1832255,3,,,POINT (9.1832255 48.7706938)
96532492,48.7683147,9.1758729,3,,,POINT (9.1758729 48.7683147)
96532493,48.7668555,9.1774332,3,,,POINT (9.1774332 48.7668555)
96534707,48.77022,9.1803984,1,,,POINT (9.1803984 48.77022)
96535139,48.7697274,9.1787919,4,,,POINT (9.1787919 48.7697274)
96535140,48.7673712,9.17391,4,,,POINT (9.17391 48.7673712)
96566188,48.8131941,9.1235644,4,,,POINT (9.1235644 48.8131941)
96566191,48.811944,9.1232642,3,,,POINT (9.1232642 48.811944)
96566194,48.8116649,9.1219006,3,,,POINT (9.1219006 48.8116649)
96566195,48.8112646,9.1212925,3,,,POINT (9.1212925 48.8112646)
96566199,48.8103966,9.1199353,3,,,POINT (9.1199353 48.8103966)
96567008,48.8107099,9.1148246,4,,,POINT (9.1148246 48.8107099)
96567368,48.8135682,9.1131757,3,,,POINT (9.1131757 48.8135682)
96567369,48.8122416,9.1140866,4,,,POINT (9.1140866 48.8122416)
96567732,48.8118601,9.1116089,4,,,POINT (9.1116089 48.8118601)
96567733,48.8125725,9.1177283,3,,,POINT (9.1177283 48.8125725)
96567922,48.8113758,9.1121969,3,,,POINT (9.1121969 48.8113758)
96567923,48.8126795,9.1106288,4,,,POINT (9.1106288 48.8126795)
96568133,48.8131802,9.1153065,4,,,POINT (9.1153065 48.8131802)
96568134,48.8123733,9.1154835,4,,,POINT (9.1154835 48.8123733)
96568135,48.8115575,9.1156398,3,,,POINT (9.1156398 48.8115575)
96568137,48.8117477,9.118333,3,,,POINT (9.118333 48.8117477)
96568354,48.8133284,9.1168239,4,,,POINT (9.1168239 48.8133284)
96568357,48.8117101,9.117147,3,,,POINT (9.117147 48.8117101)
96568361,48.8125086,9.1169693,4,,,POINT (9.1169693 48.8125086)
96568561,48.8132487,9.1159839,4,,,POINT (9.1159839 48.8132487)
96568562,48.8124343,9.1161623,4,,,POINT (9.1161623 48.8124343)
96568563,48.8116343,9.1163485,3,,,POINT (9.1163485 48.8116343)
96568727,48.8134659,9.1183536,3,,,POINT (9.1183536 48.8134659)
96568728,48.8130031,9.1135289,3,,,POINT (9.1135289 48.8130031)
96569080,48.8139461,9.1158272,4,,,POINT (9.1158272 48.8139461)
96569965,48.8144873,9.1233968,3,,,POINT (9.1233968 48.8144873)
96570805,48.8043303,9.1144479,1,,,POINT (9.1144479 48.8043303)
96570811,48.8048244,9.1137168,3,,,POINT (9.1137168 48.8048244)
96570814,48.8064357,9.114643,3,,,POINT (9.114643 48.8064357)
96571354,48.809289,9.1086249,3,,,POINT (9.1086249 48.809289)
96571529,48.8086545,9.1080287,3,,,POINT (9.1080287 48.8086545)
96589243,48.8125369,9.1184543,3,,,POINT (9.1184543 48.8125369)
96589878,48.8125702,9.1211726,1,,,POINT (9.1211726 48.8125702)
96589881,48.8130659,9.1211447,3,,,POINT (9.1211447 48.8130659)
96605158,48.7716325,9.1759258,3,,,POINT (9.1759258 48.7716325)
96607849,48.7725449,9.1746652,1,,,POINT (9.1746652 48.7725449)
96611005,48.7706322,9.172982,3,,crossing,POINT (9.172982 48.7706322)
96612193,48.7706534,9.1723858,3,,,POINT (9.1723858 48.7706534)
96616874,48.7710366,9.1749759,3,,,POINT (9.1749759 48.7710366)
97064773,48.7702415,9.2419038,3,,,POINT (9.2419038 48.7702415)
97064780,48.7701122,9.2417188,3,,,POINT (9.2417188 48.7701122)
97192111,48.7794071,9.1928563,3,,traffic_signals,POINT (9.1928563 48.7794071)
97192118,48.7756866,9.191582,3,,,POINT (9.191582 48.7756866)
97192907,48.7720371,9.1947992,4,,,POINT (9.1947992 48.7720371)
97192910,48.7698227,9.195912,4,,,POINT (9.195912 48.7698227)
97947664,48.7747712,9.2436347,3,,,POINT (9.2436347 48.7747712)
98118141,48.8534072,9.1500158,3,,,POINT (9.1500158 48.8534072)
98118153,48.8534184,9.1415843,3,,,POINT (9.1415843 48.8534184)
98118158,48.8523648,9.1413397,3,,,POINT (9.1413397 48.8523648)
98118174,48.8519242,9.1390862,3,,,POINT (9.1390862 48.8519242)
98118217,48.8427567,9.1411657,1,,,POINT (9.1411657 48.8427567)
98355438,48.7731519,9.243821,3,,,POINT (9.243821 48.7731519)
98356010,48.7753927,9.2446361,3,,,POINT (9.2446361 48.7753927)
100214532,48.7632786,9.1725503,4,,,POINT (9.1725503 48.7632786)
100214533,48.7633856,9.173324,3,,,POINT (9.173324 48.7633856)
100214535,48.7635381,9.1744135,4,,,POINT (9.1744135 48.7635381)
100215583,48.7626208,9.1750547,4,,,POINT (9.1750547 48.7626208)
100215584,48.7618734,9.1755977,4,,,POINT (9.1755977 48.7618734)
100215585,48.7612523,9.1758041,1,,,POINT (9.1758041 48.7612523)
100215601,48.7611,9.1732173,3,,,POINT (9.1732173 48.7611)
100215603,48.7610423,9.1728546,3,,,POINT (9.1728546 48.7610423)
100215605,48.761072,9.172232,4,,,POINT (9.172232 48.761072)
100215607,48.7613105,9.1713227,3,,,POINT (9.1713227 48.7613105)
100215609,48.7619897,9.1705111,3,,,POINT (9.1705111 48.7619897)
100215705,48.7628727,9.1768317,4,,,POINT (9.1768317 48.7628727)
100215978,48.762319,9.1728562,4,,,POINT (9.1728562 48.762319)
100216942,48.7642899,9.1730231,3,,,POINT (9.1730231 48.7642899)
100220916,48.7661924,9.1746699,3,,,POINT (9.1746699 48.7661924)
100220920,48.7670281,9.1732534,3,,,POINT (9.1732534 48.7670281)
100221638,48.7650573,9.1778183,3,,,POINT (9.1778183 48.7650573)
100222001,48.764451,9.17726,3,,,POINT (9.17726 48.764451)
100222579,48.7624017,9.1657094,3,,,POINT (9.1657094 48.7624017)
100225117,48.7625138,9.157806,3,,,POINT (9.157806 48.7625138)
100225126,48.7630626,9.1591093,3,,,POINT (9.1591093 48.7630626)
100226223,48.7637472,9.1774905,3,,,POINT (9.1774905 48.7637472)
101492788,48.7872635,9.1803803,3,,,POINT (9.1803803 48.7872635)
102871458,48.7827211,9.1917862,3,,,POINT (9.1917862 48.7827211)
102878796,48.7695962,9.1856748,3,,,POINT (9.1856748 48.7695962)
102879133,48.770193,9.1845797,3,,,POINT (9.1845797 48.770193)
102879135,48.7705293,9.183926,3,,,POINT (9.183926 48.7705293)
102879334,48.768748,9.1845887,3,,,POINT (9.1845887 48.768748)
102879537,48.7693589,9.1834093,3,,,POINT (9.1834093 48.7693589)
102879702,48.7693439,9.1835001,3,,,POINT (9.1835001 48.7693439)
102879963,48.7709808,9.1855645,1,,,POINT (9.1855645 48.7709808)
102880438,48.7675842,9.1830967,4,,,POINT (9.1830967 48.7675842)
102881025,48.7676955,9.1827908,4,,,POINT (9.1827908 48.7676955)
102882274,48.7687491,9.1813726,3,,,POINT (9.1813726 48.7687491)
102884642,48.7703878,9.1867019,3,,,POINT (9.1867019 48.7703878)
102887173,48.7722039,9.1871996,3,,,POINT (9.1871996 48.7722039)
102899401,48.7691533,9.1803755,3,,,POINT (9.1803755 48.7691533)
102899649,48.7684311,9.1820614,1,,,POINT (9.1820614 48.7684311)
102984388,48.7758345,9.1605144,4,,,POINT (9.1605144 48.7758345)
102985417,48.7749838,9.1559853,4,,,POINT (9.1559853 48.7749838)
102985424,48.7747034,9.1478714,4,,,POINT (9.1478714 48.7747034)
102985425,48.7746384,9.1464232,4,,,POINT (9.1464232 48.7746384)
102985430,48.7747659,9.1492955,4,,,POINT (9.1492955 48.7747659)
102985437,48.7748327,9.1516622,4,,,POINT (9.1516622 48.7748327)
102985438,48.7748656,9.1523617,3,,,POINT (9.1523617 48.7748656)
102985439,48.77493,9.1539155,3,,,POINT (9.1539155 48.77493)
102989614,48.7764346,9.1623374,4,,,POINT (9.1623374 48.7764346)
102999634,48.7714931,9.1500211,1,,,POINT (9.1500211 48.7714931)
104066989,48.8153542,9.166533,3,,,POINT (9.166533 48.8153542)
106322189,48.7699984,9.1866453,3,,,POINT (9.1866453 48.7699984)
106322543,48.7689136,9.1858007,1,,,POINT (9.1858007 48.7689136)
106322590,48.7700454,9.1870119,3,,,POINT (9.1870119 48.7700454)
106322637,48.7694298,9.1876217,1,,,POINT (9.1876217 48.7694298)
107560937,48.8102713,9.1180858,3,,,POINT (9.1180858 48.8102713)
107560940,48.8102766,9.1183462,3,,,POINT (9.1183462 48.8102766)
107567655,48.8077359,9.1149958,3,,,POINT (9.1149958 48.8077359)
108292299,48.7953159,9.2024716,3,,,POINT (9.2024716 48.7953159)
108292309,48.7941205,9.2036368,4,,,POINT (9.2036368 48.7941205)
108292343,48.7944094,9.2054538,3,,,POINT (9.2054538 48.7944094)
110447253,48.8037342,9.2541286,3,,,POINT (9.2541286 48.8037342)
110448633,48.8058357,9.2502942,3,,,POINT (9.2502942 48.8058357)
111989902,48.765648,9.1783896,1,,,POINT (9.1783896 48.765648)
111991283,48.766202,9.1791949,3,,,POINT (9.1791949 48.766202)
111994065,48.7659677,9.1786792,3,,,POINT (9.1786792 48.7659677)
111995942,48.7688749,9.1810651,1,,,POINT (9.1810651 48.7688749)
112000454,48.7695891,9.1830671,1,,,POINT (9.1830671 48.7695891)
112241684,48.7105023,9.1457665,1,,,POINT (9.1457665 48.7105023)
112241724,48.7096609,9.1471793,1,,,POINT (9.1471793 48.7096609)
112241730,48.7102864,9.1489598,3,,,POINT (9.1489598 48.7102864)
112241759,48.7118918,9.1496763,3,,,POINT (9.1496763 48.7118918)
112241769,48.7113035,9.14809,3,,,POINT (9.14809 48.7113035)
112241832,48.7114167,9.154054,1,,,POINT (9.154054 48.7114167)
112241841,48.7124919,9.1509237,3,,,POINT (9.1509237 48.7124919)
112241849,48.7118988,9.1511502,3,,,POINT (9.1511502 48.7118988)
112241854,48.7104456,9.1523623,1,,turning_circle,POINT (9.1523623 48.7104456)
112310309,48.7790019,9.1671217,4,,,POINT (9.1671217 48.7790019)
114228034,48.7876057,9.1804777,3,,,POINT (9.1804777 48.7876057)
114228051,48.7879068,9.1779311,1,,,POINT (9.1779311 48.7879068)
114295556,48.6968615,9.1938399,3,,traffic_signals,POINT (9.1938399 48.6968615)
114295564,48.6947468,9.2001983,3,,,POINT (9.2001983 48.6947468)
114305227,48.7127499,9.1625112,3,,,POINT (9.1625112 48.7127499)
114305228,48.7126492,9.1615149,1,,,POINT (9.1615149 48.7126492)
116086053,48.7114903,9.1500216,3,,,POINT (9.1500216 48.7114903)
116086061,48.712263,9.1510193,3,,,POINT (9.1510193 48.712263)
116086070,48.7121991,9.1517235,1,,,POINT (9.1517235 48.7121991)
117758849,48.7219148,9.2062397,3,,,POINT (9.2062397 48.7219148)
117759643,48.7203919,9.2060849,3,,,POINT (9.2060849 48.7203919)
117759645,48.7203404,9.2064538,3,,,POINT (9.2064538 48.7203404)
117759647,48.7202378,9.2083201,3,,,POINT (9.2083201 48.7202378)
117761896,48.7228038,9.207063,1,,turning_circle,POINT (9.207063 48.7228038)
117761904,48.7218817,9.2071074,3,,,POINT (9.2071074 48.7218817)
117780161,48.7251723,9.2026006,1,,turning_circle,POINT (9.2026006 48.7251723)
117782292,48.7258929,9.2000203,3,,,POINT (9.2000203 48.7258929)
117784630,48.7265236,9.2049703,3,,,POINT (9.2049703 48.7265236)
117791242,48.7275063,9.2050156,3,,,POINT (9.2050156 48.7275063)
117794149,48.7322684,9.203113,3,,,POINT (9.203113 48.7322684)
117794156,48.7328812,9.2022351,4,,,POINT (9.2022351 48.7328812)
117795270,48.7254245,9.2044537,1,,turning_circle,POINT (9.2044537 48.7254245)
117795290,48.7264881,9.2027843,3,,,POINT (9.2027843 48.7264881)
118287013,48.6951068,9.1987301,3,,,POINT (9.1987301 48.6951068)
118299121,48.7556243,9.1597066,3,,,POINT (9.1597066 48.7556243)
120323168,48.7679315,9.1901517,3,,,POINT (9.1901517 48.7679315)
120323170,48.7676529,9.1904877,3,,,POINT (9.1904877 48.7676529)
120326329,48.767369,9.1917282,4,,,POINT (9.1917282 48.767369)
120326345,48.766078,9.194037,3,,,POINT (9.194037 48.766078)
120326365,48.7692701,9.1930766,3,,,POINT (9.1930766 48.7692701)
120326367,48.7694559,9.1938204,3,,,POINT (9.1938204 48.7694559)
120326371,48.7697101,9.1951818,3,,,POINT (9.1951818 48.7697101)
120327644,48.7670132,9.1913276,3,,,POINT (9.1913276 48.7670132)
120327652,48.7665219,9.191493,4,,,POINT (9.191493 48.7665219)
120327664,48.7651598,9.1905313,1,,,POINT (9.1905313 48.7651598)
120328280,48.7642794,9.1894764,1,,turning_circle,POINT (9.1894764 48.7642794)
120328285,48.766196,9.1891819,3,,,POINT (9.1891819 48.766196)
120328287,48.7665342,9.1888695,3,,,POINT (9.1888695 48.7665342)
120329778,48.7673077,9.1857043,3,,,POINT (9.1857043 48.7673077)
120329785,48.7660678,9.1842378,3,,,POINT (9.1842378 48.7660678)
120329790,48.7650779,9.1835001,3,,,POINT (9.1835001 48.7650779)
120330679,48.7633078,9.1857314,4,,,POINT (9.1857314 48.7633078)
120332784,48.763687,9.1859132,3,,,POINT (9.1859132 48.763687)
120332788,48.7653718,9.1872399,3,,,POINT (9.1872399 48.7653718)
120332789,48.76616,9.1879451,1,,turning_circle,POINT (9.1879451 48.76616)
120333621,48.7653569,9.1855112,3,,,POINT (9.1855112 48.7653569)
120334111,48.7688368,9.1895439,3,,,POINT (9.1895439 48.7688368)
120336785,48.7704412,9.1894083,3,,,POINT (9.1894083 48.7704412)
120336791,48.7718847,9.1894478,4,,,POINT (9.1894478 48.7718847)
120436293,48.7642273,9.1708387,1,,,POINT (9.1708387 48.7642273)
120446448,48.7670171,9.167691,4,,,POINT (9.167691 48.7670171)
120453464,48.7667547,9.1728389,1,,turning_circle,POINT (9.1728389 48.7667547)
120485130,48.771966,9.1873338,3,,,POINT (9.1873338 48.771966)
120489653,48.771083,9.1880204,1,,,POINT (9.1880204 48.771083)
120499171,48.7719533,9.1875036,3,,,POINT (9.1875036 48.7719533)
120499749,48.7724296,9.187604,1,,turning_circle,POINT (9.187604 48.7724296)
120504560,48.7706231,9.1903221,3,,,POINT (9.1903221 48.7706231)
120506503,48.7717258,9.1902072,3,,,POINT (9.1902072 48.7717258)
120506825,48.7732204,9.1947583,3,,,POINT (9.1947583 48.7732204)
120507953,48.7727799,9.193528,3,,,POINT (9.193528 48.7727799)
120509450,48.7705071,9.1935899,3,,,POINT (9.1935899 48.7705071)
120518064,48.7662898,9.1833347,3,,,POINT (9.1833347 48.7662898)
120519272,48.7666716,9.1839308,3,,,POINT (9.1839308 48.7666716)
120519274,48.7665004,9.1839148,1,,,POINT (9.1839148 48.7665004)
120673529,48.7867159,9.2208138,3,,,POINT (9.2208138 48.7867159)
121971945,48.7307867,9.1155794,4,,street_lamp,POINT (9.1155794 48.7307867)
122104518,48.7801448,9.17666,3,,,POINT (9.17666 48.7801448)
123471032,48.7191952,9.0925317,3,,,POINT (9.0925317 48.7191952)
123471055,48.7195668,9.0909945,3,,,POINT (9.0909945 48.7195668)
123471068,48.7179969,9.0921787,3,,,POINT (9.0921787 48.7179969)
123471071,48.7173663,9.0925097,3,,,POINT (9.0925097 48.7173663)
123471110,48.720633,9.094859,3,,,POINT (9.094859 48.720633)
123471127,48.7181674,9.0973286,3,,,POINT (9.0973286 48.7181674)
123471131,48.7174104,9.0975516,3,,,POINT (9.0975516 48.7174104)
123471146,48.7197287,9.0943584,3,,,POINT (9.0943584 48.7197287)
123471150,48.7185937,9.0936974,3,,,POINT (9.0936974 48.7185937)
123471155,48.7177516,9.0936141,3,,,POINT (9.0936141 48.7177516)
123471157,48.7170265,9.0938215,3,,,POINT (9.0938215 48.7170265)
123471167,48.718808,9.0951782,3,,,POINT (9.0951782 48.718808)
123471171,48.7179984,9.0954542,4,,,POINT (9.0954542 48.7179984)
123471174,48.717297,9.0956724,4,,,POINT (9.0956724 48.717297)
123471217,48.7173388,9.1011635,1,,,POINT (9.1011635 48.7173388)
123471221,48.7164869,9.099747,3,,,POINT (9.099747 48.7164869)
123471223,48.7164551,9.0995084,3,,,POINT (9.0995084 48.7164551)
123471232,48.7161443,9.0981885,3,,,POINT (9.0981885 48.7161443)
123471261,48.7210928,9.0950905,3,,,POINT (9.0950905 48.7210928)
123471334,48.7161167,9.0873932,3,,,POINT (9.0873932 48.7161167)
123471349,48.716996,9.0896985,3,,,POINT (9.0896985 48.716996)
123471366,48.7173937,9.090706,1,,turning_circle,POINT (9.090706 48.7173937)
123471369,48.7186462,9.0916321,3,,,POINT (9.0916321 48.7186462)
123471396,48.7147761,9.1022881,3,,,POINT (9.1022881 48.7147761)
123471404,48.7156211,9.1030307,1,,,POINT (9.1030307 48.7156211)
125872916,48.7242424,9.1196078,3,,,POINT (9.1196078 48.7242424)
126388899,48.77918,9.1930398,3,,,POINT (9.1930398 48.77918)
126388951,48.7777101,9.1903208,3,,,POINT (9.1903208 48.7777101)
128537068,48.7292844,9.1115026,1,,,POINT (9.1115026 48.7292844)
128830029,48.773789,9.1971527,3,,,POINT (9.1971527 48.773789)
128830058,48.7738279,9.1961972,3,,,POINT (9.1961972 48.7738279)
128830093,48.7797292,9.1946029,3,,,POINT (9.1946029 48.7797292)
128830371,48.7737013,9.1929869,1,,turning_circle,POINT (9.1929869 48.7737013)
128830413,48.7706992,9.1955439,3,,,POINT (9.1955439 48.7706992)
128830419,48.7699851,9.1980957,3,,,POINT (9.1980957 48.7699851)
128866525,48.7785775,9.202278,4,,,POINT (9.202278 48.7785775)
128866542,48.7791266,9.2021482,1,,,POINT (9.2021482 48.7791266)
129996761,48.7475309,9.1702798,4,,,POINT (9.1702798 48.7475309)
