osmid,y,x,street_count,ref,highway,geometry
162818,49.9999682,8.1770744,3,,,POINT (8.1770744 49.9999682)
506675,49.9674196,8.254407,3,22a,motorway_junction,POINT (8.254407 49.9674196)
506852,49.9715694,8.3153523,3,24,motorway_junction,POINT (8.3153523 49.9715694)
506855,49.9702672,8.3091045,3,24,motorway_junction,POINT (8.3091045 49.9702672)
506868,49.9748015,8.2859032,3,,,POINT (8.2859032 49.9748015)
506878,49.9737873,8.2925495,3,23,motorway_junction,POINT (8.2925495 49.9737873)
506879,49.9870693,8.1942765,3,,,POINT (8.1942765 49.9870693)
506889,49.9745584,8.2903935,3,,,POINT (8.2903935 49.9745584)
506907,49.9742454,8.2704207,3,,,POINT (8.2704207 49.9742454)
506910,49.9740471,8.2713155,3,,,POINT (8.2713155 49.9740471)
506911,49.974133,8.2717518,3,,,POINT (8.2717518 49.974133)
506927,49.9741772,8.2712266,3,,,POINT (8.2712266 49.9741772)
506928,49.9742787,8.27069,3,,,POINT (8.27069 49.9742787)
506934,49.9736005,8.2927583,3,,,POINT (8.2927583 49.9736005)
506942,49.9725265,8.3123572,3,,,POINT (8.3123572 49.9725265)
523176,49.976068,8.3127601,3,,,POINT (8.3127601 49.976068)
529356,49.9722543,8.2750568,3,,,POINT (8.2750568 49.9722543)
529398,49.9893639,8.2661565,4,,traffic_signals,POINT (8.2661565 49.9893639)
529420,49.9718994,8.24803,3,,,POINT (8.24803 49.9718994)
529430,49.9946578,8.2806291,3,,traffic_signals,POINT (8.2806291 49.9946578)
529440,49.9733445,8.2801806,3,,,POINT (8.2801806 49.9733445)
529443,49.9734081,8.281284,4,,traffic_signals,POINT (8.281284 49.9734081)
529447,49.9924173,8.2782631,3,,,POINT (8.2782631 49.9924173)
529452,49.9923712,8.2813637,3,,,POINT (8.2813637 49.9923712)
529463,49.9975621,8.2519724,3,,,POINT (8.2519724 49.9975621)
529465,49.9961407,8.2434598,3,,,POINT (8.2434598 49.9961407)
529472,49.9928272,8.2277101,3,,,POINT (8.2277101 49.9928272)
529475,49.9915506,8.2201712,3,,,POINT (8.2201712 49.9915506)
529477,49.9915827,8.219143,4,,,POINT (8.219143 49.9915827)
529478,49.9914657,8.2186199,4,,,POINT (8.2186199 49.9914657)
529479,49.9911914,8.2179787,3,,,POINT (8.2179787 49.9911914)
529487,49.9889178,8.2009413,3,,,POINT (8.2009413 49.9889178)
529503,49.9905172,8.2785825,4,,traffic_signals,POINT (8.2785825 49.9905172)
529570,49.9958465,8.2720854,4,,traffic_signals,POINT (8.2720854 49.9958465)
529571,49.996331,8.2712861,3,,,POINT (8.2712861 49.996331)
529572,49.9979271,8.2697993,2,,,POINT (8.2697993 49.9979271)
529583,49.9983036,8.2621338,3,,,POINT (8.2621338 49.9983036)
529592,49.9968737,8.2710771,4,,,POINT (8.2710771 49.9968737)
529593,49.9973678,8.2708827,4,,traffic_signals,POINT (8.2708827 49.9973678)
529604,49.9982601,8.267455,3,,,POINT (8.267455 49.9982601)
529605,49.9977097,8.267896,2,,,POINT (8.267896 49.9977097)
529621,49.9675986,8.2818267,3,,,POINT (8.2818267 49.9675986)
529624,49.9948514,8.2709204,3,,,POINT (8.2709204 49.9948514)
529626,49.9951639,8.2703645,3,,,POINT (8.2703645 49.9951639)
529654,49.9978231,8.2627533,3,,,POINT (8.2627533 49.9978231)
529659,49.9838759,8.3031617,3,,,POINT (8.3031617 49.9838759)
529662,49.9855605,8.2997402,3,,,POINT (8.2997402 49.9855605)
529688,49.9710552,8.281607,3,,traffic_signals,POINT (8.281607 49.9710552)
529691,49.9757619,8.2809668,4,,traffic_signals,POINT (8.2809668 49.9757619)
529730,49.9930291,8.2665214,3,,,POINT (8.2665214 49.9930291)
529736,49.9947317,8.267617,3,,,POINT (8.267617 49.9947317)
529740,49.9956636,8.2677304,3,,,POINT (8.2677304 49.9956636)
529743,49.9893565,8.2663808,4,,traffic_signals,POINT (8.2663808 49.9893565)
529750,49.9964393,8.2618009,3,,,POINT (8.2618009 49.9964393)
529752,49.9967701,8.2623937,3,,,POINT (8.2623937 49.9967701)
529761,49.9977394,8.2560554,3,,,POINT (8.2560554 49.9977394)
529817,50.0002068,8.2620199,4,,,POINT (8.2620199 50.0002068)
529818,49.9863824,8.2658621,4,,,POINT (8.2658621 49.9863824)
529840,49.9995973,8.2581987,3,,,POINT (8.2581987 49.9995973)
529843,49.9980368,8.2563619,4,,,POINT (8.2563619 49.9980368)
529847,49.9901983,8.2579394,3,,,POINT (8.2579394 49.9901983)
529850,49.9906965,8.2594397,3,,,POINT (8.2594397 49.9906965)
529854,49.9914479,8.2617025,4,,traffic_signals,POINT (8.2617025 49.9914479)
529964,49.9871391,8.2664235,3,,,POINT (8.2664235 49.9871391)
529966,49.9864845,8.2658158,3,,traffic_signals,POINT (8.2658158 49.9864845)
529983,49.991708,8.2517248,4,,,POINT (8.2517248 49.991708)
530015,49.9974921,8.2661154,4,,,POINT (8.2661154 49.9974921)
530022,49.9881948,8.2538521,3,,,POINT (8.2538521 49.9881948)
530034,49.9904532,8.2565968,3,,,POINT (8.2565968 49.9904532)
530081,50.0008891,8.2647804,4,,traffic_signals,POINT (8.2647804 50.0008891)
530086,49.999818,8.2670179,3,,mini_roundabout,POINT (8.2670179 49.999818)
530091,49.9989263,8.2686142,3,,,POINT (8.2686142 49.9989263)
530092,50.000192,8.266374,3,,mini_roundabout,POINT (8.266374 50.000192)
530102,49.9863623,8.2794019,3,,,POINT (8.2794019 49.9863623)
530105,49.9880271,8.279182,4,,traffic_signals,POINT (8.279182 49.9880271)
530107,49.9895163,8.2791439,3,,,POINT (8.2791439 49.9895163)
530139,49.9948183,8.2763603,3,,traffic_signals,POINT (8.2763603 49.9948183)
662232,49.9701966,8.3070347,3,,,POINT (8.3070347 49.9701966)
662471,49.9650704,8.24545,3,21,motorway_junction,POINT (8.24545 49.9650704)
662528,49.9660312,8.2272684,3,20,motorway_junction,POINT (8.2272684 49.9660312)
662538,49.9668843,8.2248193,3,,,POINT (8.2248193 49.9668843)
662662,49.9872916,8.1957596,3,,,POINT (8.1957596 49.9872916)
662673,49.989502,8.1916762,3,,,POINT (8.1916762 49.989502)
662742,50.002579,8.1852724,3,,,POINT (8.1852724 50.002579)
663092,49.9822123,8.2992395,3,,,POINT (8.2992395 49.9822123)
663126,49.981495,8.2990834,4,,,POINT (8.2990834 49.981495)
663139,49.9819205,8.298436,3,,,POINT (8.298436 49.9819205)
663162,49.9826108,8.297407,3,,,POINT (8.297407 49.9826108)
663182,49.9831638,8.299517,4,,,POINT (8.299517 49.9831638)
663212,49.9829205,8.3026757,3,,,POINT (8.3026757 49.9829205)
663215,49.983,8.3029656,3,,,POINT (8.3029656 49.983)
663658,49.9645682,8.2352143,3,,,POINT (8.2352143 49.9645682)
2412717,50.0124479,8.20212,3,,,POINT (8.20212 50.0124479)
2412833,50.0139138,8.2037252,3,5,motorway_junction,POINT (8.2037252 50.0139138)
2412915,50.003058,8.1860927,3,6,motorway_junction,POINT (8.1860927 50.003058)
2412976,49.9879301,8.1941365,3,,,POINT (8.1941365 49.9879301)
2413408,49.9899645,8.190906,3,19,motorway_junction,POINT (8.190906 49.9899645)
8023956,49.9648632,8.2396129,3,,,POINT (8.2396129 49.9648632)
8033684,49.962073,8.2364058,3,2,motorway_junction,POINT (8.2364058 49.962073)
21180184,49.9647423,8.2442917,3,,,POINT (8.2442917 49.9647423)
21186010,49.9691924,8.2199354,3,20,motorway_junction,POINT (8.2199354 49.9691924)
26732267,49.9924313,8.234446,3,,,POINT (8.234446 49.9924313)
26732269,49.9931709,8.2456467,3,,,POINT (8.2456467 49.9931709)
26732271,49.9931143,8.2376785,4,,,POINT (8.2376785 49.9931143)
26732273,49.9890005,8.2441511,4,,,POINT (8.2441511 49.9890005)
26732277,49.9948143,8.2459596,1,,,POINT (8.2459596 49.9948143)
26732280,49.9919645,8.2459112,3,,,POINT (8.2459112 49.9919645)
26732281,49.9935901,8.2451909,3,,,POINT (8.2451909 49.9935901)
26732285,49.9916782,8.2348184,3,,,POINT (8.2348184 49.9916782)
26732288,49.9941438,8.2445704,3,,,POINT (8.2445704 49.9941438)
26732292,49.9920052,8.2424115,3,,,POINT (8.2424115 49.9920052)
26732295,49.9937277,8.2337962,3,,,POINT (8.2337962 49.9937277)
26732300,49.9939856,8.2416148,1,,,POINT (8.2416148 49.9939856)
26732305,49.9932037,8.2421366,1,,,POINT (8.2421366 49.9932037)
26732307,49.992354,8.2380601,4,,,POINT (8.2380601 49.992354)
26732308,49.9933409,8.2463299,3,,,POINT (8.2463299 49.9933409)
26732310,49.9896155,8.235849,4,,,POINT (8.235849 49.9896155)
26732311,49.9943709,8.2370427,3,,,POINT (8.2370427 49.9943709)
26732325,49.9912097,8.2386311,3,,,POINT (8.2386311 49.9912097)
26732327,49.9940919,8.2462164,1,,,POINT (8.2462164 49.9940919)
26732330,49.9973349,8.2471773,3,,,POINT (8.2471773 49.9973349)
26773471,49.994786,8.2827518,1,,,POINT (8.2827518 49.994786)
26773477,49.9929849,8.2822792,3,,traffic_signals,POINT (8.2822792 49.9929849)
26814998,49.993296,8.2323891,3,,,POINT (8.2323891 49.993296)
26815007,49.988902,8.2323424,4,,,POINT (8.2323424 49.988902)
26815011,49.9922009,8.2331625,3,,,POINT (8.2331625 49.9922009)
26815015,49.993021,8.2421044,3,,,POINT (8.2421044 49.993021)
26815018,49.9925339,8.2421275,3,,,POINT (8.2421275 49.9925339)
27077167,50.0012975,8.2613777,4,,,POINT (8.2613777 50.0012975)
27077168,50.0007752,8.2625792,3,,,POINT (8.2625792 50.0007752)
27077171,50.001387,8.2631461,4,,,POINT (8.2631461 50.001387)
27077263,50.0019953,8.2613673,3,,,POINT (8.2613673 50.0019953)
27077264,50.0018569,8.2617274,4,,,POINT (8.2617274 50.0018569)
27077266,50.0002427,8.2639027,3,,,POINT (8.2639027 50.0002427)
27077355,50.0020442,8.2637828,4,,,POINT (8.2637828 50.0020442)
27077360,50.0024883,8.2623102,3,,,POINT (8.2623102 50.0024883)
27077362,50.0032741,8.2628643,4,,,POINT (8.2628643 50.0032741)
27077363,50.0026686,8.2643878,3,,,POINT (8.2643878 50.0026686)
27077364,50.0017904,8.2646467,4,,,POINT (8.2646467 50.0017904)
27150607,49.9844389,8.2339616,3,,,POINT (8.2339616 49.9844389)
27150613,49.9860331,8.2377183,1,,,POINT (8.2377183 49.9860331)
27150621,49.9857781,8.2378757,4,,,POINT (8.2378757 49.9857781)
27150623,49.9862192,8.2400178,3,,,POINT (8.2400178 49.9862192)
27150624,49.9863702,8.2406293,1,,,POINT (8.2406293 49.9863702)
27150625,49.9862545,8.2401557,3,,,POINT (8.2401557 49.9862545)
27150627,49.986617,8.2399429,3,,,POINT (8.2399429 49.986617)
27150635,49.9848871,8.2348126,3,,,POINT (8.2348126 49.9848871)
27150640,49.9852415,8.2344964,1,,,POINT (8.2344964 49.9852415)
27150641,49.9840474,8.2344689,4,,,POINT (8.2344689 49.9840474)
27150642,49.9843134,8.2355629,3,,,POINT (8.2355629 49.9843134)
27150643,49.984547,8.2365171,3,,,POINT (8.2365171 49.984547)
27150647,49.9849905,8.2383287,3,,,POINT (8.2383287 49.9849905)
27150649,49.9854223,8.2401021,3,,,POINT (8.2401021 49.9854223)
27150650,49.985549,8.2406188,3,,,POINT (8.2406188 49.985549)
27150651,49.9856759,8.2411529,3,,,POINT (8.2411529 49.9856759)
27150652,49.9858748,8.2419462,5,,,POINT (8.2419462 49.9858748)
27150653,49.9846499,8.2409169,3,,,POINT (8.2409169 49.9846499)
27150654,49.9848017,8.2404679,3,,,POINT (8.2404679 49.9848017)
27150656,49.9851436,8.2398757,1,,,POINT (8.2398757 49.9851436)
27150659,49.9843616,8.2407242,4,,,POINT (8.2407242 49.9843616)
27150660,49.9831814,8.2399973,3,,,POINT (8.2399973 49.9831814)
27150661,49.9821137,8.2406068,3,,,POINT (8.2406068 49.9821137)
27150662,49.9917592,8.2501768,3,,,POINT (8.2501768 49.9917592)
27150663,49.9905146,8.2504141,3,,,POINT (8.2504141 49.9905146)
27150667,49.9836178,8.2373354,3,,,POINT (8.2373354 49.9836178)
27150668,49.9838379,8.2382455,3,,,POINT (8.2382455 49.9838379)
27150669,49.9829436,8.2389984,3,,,POINT (8.2389984 49.9829436)
27150673,49.9823127,8.2363477,4,,,POINT (8.2363477 49.9823127)
27150674,49.9821392,8.2356539,3,,,POINT (8.2356539 49.9821392)
27150675,49.9827138,8.2351265,3,,,POINT (8.2351265 49.9827138)
27150677,49.9831912,8.2352479,1,,,POINT (8.2352479 49.9831912)
27150678,49.9829971,8.2347977,3,,,POINT (8.2347977 49.9829971)
27150679,49.9834643,8.234913,1,,,POINT (8.234913 49.9834643)
27150680,49.9832747,8.2344753,3,,,POINT (8.2344753 49.9832747)
27150681,49.983752,8.2345604,1,,,POINT (8.2345604 49.983752)
27150682,49.9835688,8.2341339,3,,,POINT (8.2341339 49.9835688)
27150685,49.9835632,8.2329536,3,,,POINT (8.2329536 49.9835632)
27150686,49.9832705,8.2331985,3,,,POINT (8.2331985 49.9832705)
27150687,49.9823165,8.2339964,3,,,POINT (8.2339964 49.9823165)
27150693,49.9844093,8.2325606,1,,,POINT (8.2325606 49.9844093)
27296088,50.0038945,8.2634508,3,,,POINT (8.2634508 50.0038945)
27296089,50.0032795,8.2649798,4,,,POINT (8.2649798 50.0032795)
27296090,50.0029631,8.2657973,4,,,POINT (8.2657973 50.0029631)
27296091,50.0025491,8.2667917,4,,,POINT (8.2667917 50.0025491)
27296102,50.0041134,8.2686872,4,,,POINT (8.2686872 50.0041134)
27296103,50.0047508,8.2674971,3,,,POINT (8.2674971 50.0047508)
27296106,50.0047364,8.2642727,3,,,POINT (8.2642727 50.0047364)
27296107,50.0057014,8.2652284,5,,,POINT (8.2652284 50.0057014)
27296108,50.0010838,8.263956,4,,,POINT (8.263956 50.0010838)
27296110,50.0015323,8.2655598,3,,,POINT (8.2655598 50.0015323)
27341957,49.9983301,8.1850923,3,,,POINT (8.1850923 49.9983301)
27342574,50.0001161,8.1703766,3,18,motorway_junction,POINT (8.1703766 50.0001161)
27362569,49.9911145,8.2193714,4,,,POINT (8.2193714 49.9911145)
27362570,49.9910195,8.2188238,4,,,POINT (8.2188238 49.9910195)
27362578,49.9957593,8.2423357,3,,,POINT (8.2423357 49.9957593)
27362582,49.9979715,8.2565586,4,,,POINT (8.2565586 49.9979715)
27362587,49.9976299,8.2581175,5,,,POINT (8.2581175 49.9976299)
27362596,49.9960282,8.2560289,3,,,POINT (8.2560289 49.9960282)
27362600,49.9953289,8.2570287,3,,speed_camera,POINT (8.2570287 49.9953289)
27362603,49.994341,8.2584226,3,,,POINT (8.2584226 49.994341)
27362609,49.9936813,8.2609941,4,,,POINT (8.2609941 49.9936813)
27362610,49.9938179,8.2607627,4,,,POINT (8.2607627 49.9938179)
27362740,49.9978978,8.2621521,4,,,POINT (8.2621521 49.9978978)
27362748,49.9981777,8.2594936,5,,,POINT (8.2594936 49.9981777)
27362753,49.9929047,8.2286009,3,,motorway_junction,POINT (8.2286009 49.9929047)
27362760,49.9975645,8.256101,3,,,POINT (8.256101 49.9975645)
27362795,49.9932806,8.2596158,3,,traffic_signals,POINT (8.2596158 49.9932806)
27362810,50.0008318,8.2581635,3,,,POINT (8.2581635 50.0008318)
27362816,50.0003485,8.2582171,3,,,POINT (8.2582171 50.0003485)
27363731,49.9863355,8.1956105,3,,,POINT (8.1956105 49.9863355)
27363738,49.9890152,8.1917638,3,,,POINT (8.1917638 49.9890152)
27612105,50.0022296,8.261101,3,,,POINT (8.261101 50.0022296)
27612119,50.0032528,8.2603765,3,,,POINT (8.2603765 50.0032528)
27612122,50.0037147,8.2576724,3,,,POINT (8.2576724 50.0037147)
27612145,50.0034777,8.2623376,4,,,POINT (8.2623376 50.0034777)
27612146,50.0041941,8.2630742,3,,,POINT (8.2630742 50.0041941)
27628856,50.0291133,8.2180559,3,,,POINT (8.2180559 50.0291133)
27628866,50.0290472,8.2189084,3,,,POINT (8.2189084 50.0290472)
27629617,50.0051901,8.2640609,3,,,POINT (8.2640609 50.0051901)
27629622,50.0058201,8.2646661,5,,,POINT (8.2646661 50.0058201)
27629686,50.0052581,8.2734432,3,,,POINT (8.2734432 50.0052581)
27629701,50.0070337,8.2713369,3,,,POINT (8.2713369 50.0070337)
27633053,50.0066144,8.2653611,3,,,POINT (8.2653611 50.0066144)
27633061,50.0078465,8.2664358,3,,,POINT (8.2664358 50.0078465)
27633072,50.0080832,8.2670608,3,,,POINT (8.2670608 50.0080832)
27633131,50.0074783,8.2672583,3,,,POINT (8.2672583 50.0074783)
27633136,50.0074088,8.2692604,2,,,POINT (8.2692604 50.0074088)
27633146,50.0084212,8.2677404,3,,,POINT (8.2677404 50.0084212)
27633230,50.0064171,8.2660944,3,,,POINT (8.2660944 50.0064171)
27633239,50.0071738,8.2670096,3,,,POINT (8.2670096 50.0071738)
27633266,50.009158,8.2684271,4,,,POINT (8.2684271 50.009158)
27633330,50.0092318,8.2682207,4,,,POINT (8.2682207 50.0092318)
27633366,50.0064429,8.2714782,4,,,POINT (8.2714782 50.0064429)
27633420,50.0060834,8.2710498,3,,,POINT (8.2710498 50.0060834)
27633623,50.0025945,8.2748894,3,,,POINT (8.2748894 50.0025945)
27633625,50.0021835,8.2750718,3,,,POINT (8.2750718 50.0021835)
27633846,50.0002126,8.2763683,3,,,POINT (8.2763683 50.0002126)
27633849,49.9996352,8.2767382,3,,,POINT (8.2767382 49.9996352)
27633852,49.9988429,8.2772503,3,,,POINT (8.2772503 49.9988429)
27633884,49.9982193,8.2776631,4,,,POINT (8.2776631 49.9982193)
27633890,49.9970892,8.2784039,3,,traffic_signals,POINT (8.2784039 49.9970892)
27633899,49.9985355,8.2786366,4,,,POINT (8.2786366 49.9985355)
27633902,49.9975855,8.2794317,4,,,POINT (8.2794317 49.9975855)
27633942,49.9979511,8.2805296,3,,,POINT (8.2805296 49.9979511)
27633945,49.9988759,8.2796213,3,,,POINT (8.2796213 49.9988759)
27634017,49.9998175,8.2787024,3,,,POINT (8.2787024 49.9998175)
27634049,49.9995642,8.277834,3,,,POINT (8.277834 49.9995642)
27634081,49.9967182,8.2801517,3,,,POINT (8.2801517 49.9967182)
27634095,49.9963107,8.2789506,3,,,POINT (8.2789506 49.9963107)
27636409,49.9987182,8.2469801,3,,,POINT (8.2469801 49.9987182)
27636418,50.0015611,8.2465836,3,,,POINT (8.2465836 50.0015611)
27636474,50.0033983,8.2462822,4,,,POINT (8.2462822 50.0033983)
27636507,50.0016754,8.2483453,3,,,POINT (8.2483453 50.0016754)
27636511,50.0017663,8.2498936,3,,,POINT (8.2498936 50.0017663)
27636515,50.0018705,8.2514925,4,,,POINT (8.2514925 50.0018705)
27636519,50.0021091,8.2514556,1,,,POINT (8.2514556 50.0021091)
27636547,49.9988317,8.24877,3,,,POINT (8.24877 49.9988317)
27636551,49.9989298,8.2503156,3,,,POINT (8.2503156 49.9989298)
27636649,50.0041084,8.2458833,3,,,POINT (8.2458833 50.0041084)
27636680,50.0045053,8.2485963,4,,traffic_signals,POINT (8.2485963 50.0045053)
27636960,49.9984147,8.2380779,4,,traffic_signals,POINT (8.2380779 49.9984147)
27638496,50.0047084,8.2694082,3,,,POINT (8.2694082 50.0047084)
27638558,50.0064521,8.2684248,3,,,POINT (8.2684248 50.0064521)
27640268,50.0043476,8.2651665,3,,,POINT (8.2651665 50.0043476)
27640275,50.0053219,8.2661043,4,,,POINT (8.2661043 50.0053219)
27715110,50.0075575,8.2706544,4,,,POINT (8.2706544 50.0075575)
27715634,50.0100497,8.2658542,4,,traffic_signals,POINT (8.2658542 50.0100497)
27715642,50.0109991,8.2635755,3,,traffic_signals,POINT (8.2635755 50.0109991)
27715655,50.0116881,8.2622302,4,,traffic_signals,POINT (8.2622302 50.0116881)
27715662,50.0121546,8.2613364,3,,,POINT (8.2613364 50.0121546)
27715961,50.0120506,8.2587442,3,,,POINT (8.2587442 50.0120506)
27715981,50.0106364,8.2608573,5,,,POINT (8.2608573 50.0106364)
27715989,50.0097812,8.2619504,4,,,POINT (8.2619504 50.0097812)
27715990,50.0106853,8.2589239,3,,,POINT (8.2589239 50.0106853)
27715992,50.0089641,8.2605658,4,,,POINT (8.2605658 50.0089641)
27716008,50.0083494,8.2594382,4,,,POINT (8.2594382 50.0083494)
27716011,50.0086547,8.2588101,3,,,POINT (8.2588101 50.0086547)
29565443,49.9949537,8.2802936,3,,traffic_signals,POINT (8.2802936 49.9949537)
29565445,49.9955472,8.2817809,2,,,POINT (8.2817809 49.9955472)
29590893,49.9706714,8.312699,3,24,motorway_junction,POINT (8.312699 49.9706714)
29748816,50.0281404,8.2204271,4,,,POINT (8.2204271 50.0281404)
29748819,50.0279701,8.2210844,4,,,POINT (8.2210844 50.0279701)
29748821,50.0283163,8.2213335,3,,,POINT (8.2213335 50.0283163)
29748822,50.0284792,8.2211724,3,,,POINT (8.2211724 50.0284792)
29748823,50.0285473,8.2208795,3,,,POINT (8.2208795 50.0285473)
29748841,50.0278145,8.222325,3,,,POINT (8.222325 50.0278145)
30651480,49.9955087,8.2748198,3,,,POINT (8.2748198 49.9955087)
30651557,50.0075466,8.2584574,4,,,POINT (8.2584574 50.0075466)
30651558,50.0068706,8.260223,4,,,POINT (8.260223 50.0068706)
30651559,50.0063785,8.2613872,4,,,POINT (8.2613872 50.0063785)
30651560,50.005758,8.2627811,4,,,POINT (8.2627811 50.005758)
30651574,50.0065834,8.2575422,4,,,POINT (8.2575422 50.0065834)
30651575,50.0059094,8.2593812,4,,,POINT (8.2593812 50.0059094)
30651576,50.0052703,8.260364,3,,,POINT (8.260364 50.0052703)
30651577,50.0046948,8.2617812,4,,,POINT (8.2617812 50.0046948)
30651655,50.0091427,8.2522191,3,,,POINT (8.2522191 50.0091427)
30651656,50.0084885,8.2534219,4,,,POINT (8.2534219 50.0084885)
30651657,50.0079874,8.2544096,4,,,POINT (8.2544096 50.0079874)
30651658,50.0076087,8.2551166,3,,,POINT (8.2551166 50.0076087)
30651659,50.0071666,8.255947,4,,,POINT (8.255947 50.0071666)
30651660,50.0069637,8.25651,3,,crossing,POINT (8.25651 50.0069637)
30652163,50.0136299,8.2453662,4,,,POINT (8.2453662 50.0136299)
30652178,50.0156655,8.2364661,3,,,POINT (8.2364661 50.0156655)
30652182,50.0137731,8.2335889,3,,,POINT (8.2335889 50.0137731)
30652192,50.0093773,8.2345975,3,,,POINT (8.2345975 50.0093773)
30652203,50.0051761,8.2299593,3,,,POINT (8.2299593 50.0051761)
30652208,50.0059355,8.2257111,4,,,POINT (8.2257111 50.0059355)
30652210,50.0059516,8.2252522,3,,,POINT (8.2252522 50.0059516)
30652214,50.0054682,8.2208775,4,,,POINT (8.2208775 50.0054682)
30652218,50.0046095,8.216913,4,,traffic_signals,POINT (8.216913 50.0046095)
30652444,50.0261411,8.2183801,3,,,POINT (8.2183801 50.0261411)
30652573,50.0260138,8.2200637,5,,,POINT (8.2200637 50.0260138)
30652580,50.0260178,8.2156131,3,,,POINT (8.2156131 50.0260178)
30691974,50.0041111,8.2607528,3,,,POINT (8.2607528 50.0041111)
30692019,50.005746,8.2567374,4,,,POINT (8.2567374 50.005746)
30692020,50.0052801,8.2578664,3,,,POINT (8.2578664 50.0052801)
30692021,50.0050111,8.2585463,3,,,POINT (8.2585463 50.0050111)
30692022,50.0048829,8.2588429,3,,,POINT (8.2588429 50.0048829)
30692023,50.0045414,8.2596951,4,,,POINT (8.2596951 50.0045414)
30692044,50.0064047,8.2634283,3,,,POINT (8.2634283 50.0064047)
30692045,50.0039798,8.2610711,3,,,POINT (8.2610711 50.0039798)
30692120,50.0059821,8.264828,4,,,POINT (8.264828 50.0059821)
30692122,50.0065453,8.2635484,3,,,POINT (8.2635484 50.0065453)
30692380,50.0065953,8.2632319,3,,,POINT (8.2632319 50.0065953)
30696491,50.0071274,8.262083,4,,,POINT (8.262083 50.0071274)
30696492,50.0076557,8.2609396,4,,,POINT (8.2609396 50.0076557)
30696513,50.0072194,8.2641887,4,,,POINT (8.2641887 50.0072194)
30696514,50.007525,8.2645197,3,,,POINT (8.2645197 50.007525)
30696515,50.0084134,8.2656394,4,,,POINT (8.2656394 50.0084134)
30696521,50.0102868,8.2626917,3,,,POINT (8.2626917 50.0102868)
30696524,50.0077832,8.2629784,4,,,POINT (8.2629784 50.0077832)
30696526,50.0087371,8.2629333,3,,,POINT (8.2629333 50.0087371)
30696527,50.0091954,8.2625024,3,,,POINT (8.2625024 50.0091954)
30696528,50.0084123,8.2617139,4,,,POINT (8.2617139 50.0084123)
30696531,50.0100331,8.2587337,3,,,POINT (8.2587337 50.0100331)
30696652,50.0009804,8.2579362,3,,,POINT (8.2579362 50.0009804)
30696667,50.0004627,8.2575948,3,,,POINT (8.2575948 50.0004627)
30696668,50.0005329,8.2577322,3,,,POINT (8.2577322 50.0005329)
30696669,50.0006743,8.2581082,6,,,POINT (8.2581082 50.0006743)
30696847,49.9979296,8.2581435,3,,,POINT (8.2581435 49.9979296)
30696849,49.9985841,8.2579245,3,,traffic_signals,POINT (8.2579245 49.9985841)
30697001,50.0006351,8.2578317,3,,,POINT (8.2578317 50.0006351)
30697007,50.0003441,8.2572772,5,,,POINT (8.2572772 50.0003441)
30697011,49.9997732,8.2582254,3,,traffic_signals,POINT (8.2582254 49.9997732)
30697081,49.9971765,8.2475041,3,,,POINT (8.2475041 49.9971765)
30697083,49.9970657,8.2467841,3,,,POINT (8.2467841 49.9970657)
30697088,49.9967947,8.2433941,3,,,POINT (8.2433941 49.9967947)
30697094,49.9971295,8.2471812,4,,,POINT (8.2471812 49.9971295)
30697096,49.9966259,8.2440026,3,,,POINT (8.2440026 49.9966259)
30697098,49.9963703,8.2454691,3,,,POINT (8.2454691 49.9963703)
30699144,50.0122558,8.2560516,4,,,POINT (8.2560516 50.0122558)
30699145,50.0106417,8.2665122,3,,,POINT (8.2665122 50.0106417)
30699146,50.0111495,8.2670954,3,,,POINT (8.2670954 50.0111495)
30762223,50.0266078,8.2158673,3,,,POINT (8.2158673 50.0266078)
30762247,50.0287625,8.2193805,3,,,POINT (8.2193805 50.0287625)
30762273,50.0275826,8.2227809,3,,,POINT (8.2227809 50.0275826)
30762287,50.0279058,8.2232041,1,,,POINT (8.2232041 50.0279058)
30762291,50.0284986,8.2218914,3,,,POINT (8.2218914 50.0284986)
30770838,50.0079595,8.2573099,4,,,POINT (8.2573099 50.0079595)
30770839,50.0084776,8.2565627,4,,,POINT (8.2565627 50.0084776)
30770840,50.0089834,8.2557605,4,,,POINT (8.2557605 50.0089834)
30772226,50.0093095,8.2574047,4,,,POINT (8.2574047 50.0093095)
30774836,50.026183,8.2044427,3,,,POINT (8.2044427 50.026183)
30774848,50.0223696,8.2038503,3,,,POINT (8.2038503 50.0223696)
30774902,50.0223072,8.2035779,3,,,POINT (8.2035779 50.0223072)
30774907,50.0223434,8.2044492,3,,,POINT (8.2044492 50.0223434)
30775840,50.0224676,8.2202365,3,,,POINT (8.2202365 50.0224676)
30775847,50.0184587,8.2205304,3,,,POINT (8.2205304 50.0184587)
30775867,50.0222935,8.2376924,3,,,POINT (8.2376924 50.0222935)
30776233,50.0108931,8.2433916,4,,,POINT (8.2433916 50.0108931)
30896941,50.0067408,8.2491939,3,,,POINT (8.2491939 50.0067408)
30896943,50.0035994,8.2549893,3,,,POINT (8.2549893 50.0035994)
30896944,50.0038844,8.2545319,4,,,POINT (8.2545319 50.0038844)
30897009,50.0075298,8.253753,3,,,POINT (8.253753 50.0075298)
30897011,50.0096505,8.256674,3,,,POINT (8.256674 50.0096505)
30897127,50.0052404,8.2563043,3,,,POINT (8.2563043 50.0052404)
