osmid,y,x,street_count,ref,highway,geometry
275674577,49.4328594,7.7572352,4,,,POINT (7.7572352 49.4328594)
275674582,49.4311538,7.7543377,3,,,POINT (7.7543377 49.4311538)
275674583,49.4310331,7.7544329,3,,,POINT (7.7544329 49.4310331)
276127669,49.4216088,7.7051465,3,,,POINT (7.7051465 49.4216088)
276282090,49.4568334,7.7973963,3,,,POINT (7.7973963 49.4568334)
276374785,49.4298203,7.754895,3,,,POINT (7.754895 49.4298203)
276374802,49.4292176,7.7566078,3,,,POINT (7.7566078 49.4292176)
276374807,49.4307619,7.7572194,3,,,POINT (7.7572194 49.4307619)
276374808,49.4311991,7.7564484,1,,turning_circle,POINT (7.7564484 49.4311991)
276376868,49.4264907,7.7421463,3,,,POINT (7.7421463 49.4264907)
276376870,49.427138,7.7415756,3,,,POINT (7.7415756 49.427138)
276376877,49.4272231,7.7419533,1,,turning_circle,POINT (7.7419533 49.4272231)
276376880,49.4269136,7.7409783,3,,,POINT (7.7409783 49.4269136)
276376883,49.4261223,7.7388724,3,,,POINT (7.7388724 49.4261223)
276376885,49.4257313,7.7381331,1,,turning_circle,POINT (7.7381331 49.4257313)
276376888,49.4254895,7.7394488,4,,,POINT (7.7394488 49.4254895)
276376894,49.4275699,7.7404027,3,,,POINT (7.7404027 49.4275699)
276376923,49.4287278,7.7428699,1,,turning_circle,POINT (7.7428699 49.4287278)
276376931,49.4270906,7.7393324,1,,turning_circle,POINT (7.7393324 49.4270906)
276492929,49.4362054,7.7865008,1,6512-390,emergency_access_point,POINT (7.7865008 49.4362054)
276492948,49.4384171,7.7880548,3,,,POINT (7.7880548 49.4384171)
276493041,49.4424965,7.78877,3,,,POINT (7.78877 49.4424965)
276493048,49.4430639,7.788882,3,,,POINT (7.788882 49.4430639)
276493065,49.4413421,7.7880432,1,,turning_circle,POINT (7.7880432 49.4413421)
276493078,49.4420283,7.7897961,3,,,POINT (7.7897961 49.4420283)
276493083,49.4428354,7.7913808,4,,,POINT (7.7913808 49.4428354)
276493088,49.4424559,7.7905609,3,,,POINT (7.7905609 49.4424559)
276493094,49.4410695,7.7885655,3,,,POINT (7.7885655 49.4410695)
276493114,49.443424,7.7937359,4,,,POINT (7.7937359 49.443424)
276493125,49.4428128,7.7977724,3,,,POINT (7.7977724 49.4428128)
276493130,49.4425275,7.8010193,3,,,POINT (7.8010193 49.4425275)
276493136,49.4439592,7.803081,4,,,POINT (7.803081 49.4439592)
276493171,49.4436352,7.8199207,4,,,POINT (7.8199207 49.4436352)
276493176,49.4435444,7.8118281,3,,,POINT (7.8118281 49.4435444)
276493185,49.4440444,7.8030974,3,,,POINT (7.8030974 49.4440444)
276493188,49.4444559,7.7981123,3,,,POINT (7.7981123 49.4444559)
276493191,49.4448164,7.7938895,4,,,POINT (7.7938895 49.4448164)
276493195,49.4450556,7.7911411,3,,crossing,POINT (7.7911411 49.4450556)
276493215,49.4443081,7.7836016,3,,,POINT (7.7836016 49.4443081)
276493227,49.4438012,7.7819691,3,,,POINT (7.7819691 49.4438012)
276493229,49.4435339,7.7810703,3,,,POINT (7.7810703 49.4435339)
276493238,49.4433701,7.779299,3,,,POINT (7.779299 49.4433701)
276493242,49.4435637,7.7784914,3,,,POINT (7.7784914 49.4435637)
276493244,49.443675,7.7778585,5,,,POINT (7.7778585 49.443675)
276493259,49.4432791,7.7939819,3,,bus_stop,POINT (7.7939819 49.4432791)
276493265,49.4436135,7.7979428,4,,,POINT (7.7979428 49.4436135)
276493333,49.4441045,7.7920847,3,,,POINT (7.7920847 49.4441045)
276493335,49.4441898,7.7910083,3,,,POINT (7.7910083 49.4441898)
276493338,49.443604,7.7920248,1,,turning_circle,POINT (7.7920248 49.443604)
276493341,49.4418982,7.8007954,3,,,POINT (7.8007954 49.4418982)
276493343,49.4402073,7.7995512,3,,,POINT (7.7995512 49.4402073)
276493347,49.4398044,7.7992694,3,,,POINT (7.7992694 49.4398044)
276493350,49.4398666,7.7995606,3,,,POINT (7.7995606 49.4398666)
276493353,49.4400488,7.7996514,3,,bus_stop,POINT (7.7996514 49.4400488)
276580349,49.4451322,7.7868936,3,,,POINT (7.7868936 49.4451322)
276580352,49.4452269,7.7868713,4,,,POINT (7.7868713 49.4452269)
276580354,49.4454483,7.786396,3,,,POINT (7.786396 49.4454483)
276580355,49.445513,7.7857227,3,,,POINT (7.7857227 49.445513)
276580359,49.4451447,7.7843401,3,,,POINT (7.7843401 49.4451447)
276580360,49.4451251,7.7835359,3,,,POINT (7.7835359 49.4451251)
276580362,49.4451125,7.7828001,3,,,POINT (7.7828001 49.4451125)
276580364,49.4450873,7.7813161,4,,,POINT (7.7813161 49.4450873)
276580365,49.4451006,7.7804475,3,,,POINT (7.7804475 49.4451006)
276580367,49.445133,7.7797367,4,,,POINT (7.7797367 49.445133)
276580368,49.4452846,7.7781569,3,,,POINT (7.7781569 49.4452846)
276580370,49.4457444,7.7829388,3,,,POINT (7.7829388 49.4457444)
276580377,49.446281,7.778418,3,,,POINT (7.778418 49.446281)
276580381,49.4458689,7.77827,3,,,POINT (7.77827 49.4458689)
276580382,49.4456899,7.7782379,3,,,POINT (7.7782379 49.4456899)
276580384,49.4448499,7.7780774,4,,,POINT (7.7780774 49.4448499)
276580385,49.446228,7.7802176,3,,,POINT (7.7802176 49.446228)
276580388,49.4457408,7.7799113,3,,,POINT (7.7799113 49.4457408)
276580389,49.4455216,7.7798702,4,,,POINT (7.7798702 49.4455216)
276580390,49.4446772,7.7796362,4,,,POINT (7.7796362 49.4446772)
276580397,49.4454505,7.7805184,4,,,POINT (7.7805184 49.4454505)
276580398,49.4460473,7.7806663,3,,,POINT (7.7806663 49.4460473)
276580400,49.4454374,7.7808907,3,,,POINT (7.7808907 49.4454374)
276580401,49.4450889,7.7808705,3,,,POINT (7.7808705 49.4450889)
276580402,49.4481161,7.7841919,3,,,POINT (7.7841919 49.4481161)
276580405,49.4476683,7.7845967,3,,,POINT (7.7845967 49.4476683)
276580408,49.4469518,7.7851218,3,,,POINT (7.7851218 49.4469518)
276580410,49.4467559,7.7852267,3,,,POINT (7.7852267 49.4467559)
276580411,49.4462871,7.7855089,3,,,POINT (7.7855089 49.4462871)
276580413,49.445945,7.7856785,3,,,POINT (7.7856785 49.445945)
276580414,49.4461501,7.7849976,3,,,POINT (7.7849976 49.4461501)
276580419,49.4468021,7.7846136,3,,,POINT (7.7846136 49.4468021)
276580420,49.4459128,7.7864643,3,,,POINT (7.7864643 49.4459128)
276580425,49.4478604,7.7835387,3,,,POINT (7.7835387 49.4478604)
276580428,49.4490508,7.7813649,3,,,POINT (7.7813649 49.4490508)
276580429,49.4497512,7.7823792,4,,,POINT (7.7823792 49.4497512)
276580437,49.4514093,7.7831346,3,,,POINT (7.7831346 49.4514093)
276580451,49.4565209,7.7813619,1,,,POINT (7.7813619 49.4565209)
276580459,49.4526358,7.7835441,1,,turning_circle,POINT (7.7835441 49.4526358)
276580461,49.4482664,7.7845759,3,,,POINT (7.7845759 49.4482664)
276580462,49.4487096,7.7839344,3,,,POINT (7.7839344 49.4487096)
276580463,49.4491663,7.7832726,3,,,POINT (7.7832726 49.4491663)
276580466,49.4484622,7.7822341,4,,,POINT (7.7822341 49.4484622)
276580469,49.4550703,7.7801084,1,,,POINT (7.7801084 49.4550703)
276580474,49.4547082,7.7857507,4,,,POINT (7.7857507 49.4547082)
276580483,49.4567656,7.7906048,1,,turning_circle,POINT (7.7906048 49.4567656)
276580490,49.4596604,7.7931599,3,,,POINT (7.7931599 49.4596604)
276580492,49.4588594,7.7923685,1,,,POINT (7.7923685 49.4588594)
276608609,49.4459884,7.7889528,4,,,POINT (7.7889528 49.4459884)
276608612,49.4463888,7.7872617,3,,,POINT (7.7872617 49.4463888)
276608616,49.4501175,7.7842094,3,,,POINT (7.7842094 49.4501175)
276608617,49.4508811,7.7837533,3,,,POINT (7.7837533 49.4508811)
276608618,49.4518562,7.7864167,3,,turning_circle,POINT (7.7864167 49.4518562)
276608619,49.4521442,7.7872295,3,,traffic_signals,POINT (7.7872295 49.4521442)
276608623,49.4537327,7.7915001,4,,,POINT (7.7915001 49.4537327)
276608625,49.4548122,7.7943022,3,,,POINT (7.7943022 49.4548122)
276608635,49.4559008,7.7969466,4,,,POINT (7.7969466 49.4559008)
276608637,49.4511959,7.7880534,4,,,POINT (7.7880534 49.4511959)
276608640,49.4503556,7.7889772,4,,,POINT (7.7889772 49.4503556)
276608641,49.4498717,7.7895739,3,,,POINT (7.7895739 49.4498717)
276608642,49.4495182,7.790006,4,,,POINT (7.790006 49.4495182)
276608643,49.4489009,7.7908222,4,,,POINT (7.7908222 49.4489009)
276608644,49.4483141,7.7916829,4,,,POINT (7.7916829 49.4483141)
276608645,49.4478066,7.7925679,4,,,POINT (7.7925679 49.4478066)
276608647,49.4473544,7.7935052,4,,,POINT (7.7935052 49.4473544)
276608648,49.44692,7.7943101,3,,,POINT (7.7943101 49.44692)
276608649,49.448635,7.7967244,4,,,POINT (7.7967244 49.448635)
276608650,49.4504906,7.7855434,3,,,POINT (7.7855434 49.4504906)
276608651,49.451055,7.7875402,3,,,POINT (7.7875402 49.451055)
276608658,49.4529683,7.7922343,4,,,POINT (7.7922343 49.4529683)
276608662,49.4538763,7.795049,3,,,POINT (7.795049 49.4538763)
276608664,49.4517698,7.793361,3,,,POINT (7.793361 49.4517698)
276608665,49.4512137,7.7937794,4,,,POINT (7.7937794 49.4512137)
276608666,49.4506533,7.7942306,4,,,POINT (7.7942306 49.4506533)
276608667,49.450124,7.7947434,3,,,POINT (7.7947434 49.450124)
276608669,49.4496112,7.7953591,3,,,POINT (7.7953591 49.4496112)
276608670,49.4494507,7.7956083,3,,,POINT (7.7956083 49.4494507)
276608671,49.4491618,7.7960555,3,,,POINT (7.7960555 49.4491618)
276608672,49.4491226,7.7961029,3,,,POINT (7.7961029 49.4491226)
276608673,49.4481688,7.7974925,4,,,POINT (7.7974925 49.4481688)
276608676,49.44752,7.7973058,3,,,POINT (7.7973058 49.44752)
276608684,49.4549996,7.7976356,3,,,POINT (7.7976356 49.4549996)
276608685,49.4538873,7.7982983,4,,,POINT (7.7982983 49.4538873)
276608686,49.4527039,7.7989722,3,,,POINT (7.7989722 49.4527039)
276608695,49.4503106,7.7988063,4,,,POINT (7.7988063 49.4503106)
276608701,49.4537773,7.7978501,4,,,POINT (7.7978501 49.4537773)
276608704,49.453981,7.7957341,1,,turning_circle,POINT (7.7957341 49.453981)
276608706,49.4528979,7.7970903,1,,turning_circle,POINT (7.7970903 49.4528979)
276608707,49.4541351,7.7948752,3,,,POINT (7.7948752 49.4541351)
276608709,49.4531948,7.7955333,3,,,POINT (7.7955333 49.4531948)
276608710,49.452392,7.7953533,1,,turning_circle,POINT (7.7953533 49.452392)
276608718,49.4486212,7.7879339,3,,,POINT (7.7879339 49.4486212)
276608719,49.4484781,7.787588,4,,,POINT (7.787588 49.4484781)
276608720,49.4480594,7.7864443,3,,,POINT (7.7864443 49.4480594)
276608723,49.4486821,7.7891311,1,,turning_circle,POINT (7.7891311 49.4486821)
276608724,49.4488922,7.7871572,4,,,POINT (7.7871572 49.4488922)
276608725,49.4486519,7.786591,3,,,POINT (7.786591 49.4486519)
276608726,49.4489508,7.7862316,3,,,POINT (7.7862316 49.4489508)
276608727,49.4495801,7.7864296,3,,,POINT (7.7864296 49.4495801)
276608729,49.4492378,7.786792,4,,,POINT (7.786792 49.4492378)
276608730,49.4482075,7.7878947,3,,,POINT (7.7878947 49.4482075)
276608731,49.4479495,7.7883416,3,,,POINT (7.7883416 49.4479495)
276608734,49.4476966,7.7895387,4,,,POINT (7.7895387 49.4476966)
276608740,49.4481986,7.7915021,4,,,POINT (7.7915021 49.4481986)
276608748,49.447474,7.7874253,3,,,POINT (7.7874253 49.447474)
276608749,49.446931,7.7882966,3,,,POINT (7.7882966 49.446931)
276608750,49.4468483,7.7891654,4,,,POINT (7.7891654 49.4468483)
276608756,49.4478311,7.7920891,3,,,POINT (7.7920891 49.4478311)
276608757,49.4479608,7.7922944,3,,,POINT (7.7922944 49.4479608)
276608758,49.4477305,7.7879531,3,,,POINT (7.7879531 49.4477305)
276608768,49.4515276,7.7970608,1,,,POINT (7.7970608 49.4515276)
276608769,49.4516818,7.7976656,3,,,POINT (7.7976656 49.4516818)
276608777,49.4506326,7.7979561,4,,,POINT (7.7979561 49.4506326)
276608831,49.4508648,7.7974767,3,,,POINT (7.7974767 49.4508648)
276608840,49.4532408,7.795692,3,,,POINT (7.795692 49.4532408)
276608844,49.4533309,7.7960493,3,,,POINT (7.7960493 49.4533309)
276608848,49.4500232,7.7995504,3,,,POINT (7.7995504 49.4500232)
276608872,49.4483467,7.7977559,3,,,POINT (7.7977559 49.4483467)
276608878,49.4558314,7.7982108,4,,,POINT (7.7982108 49.4558314)
276608880,49.4560524,7.797357,3,,,POINT (7.797357 49.4560524)
276608888,49.4477334,7.7969179,3,,,POINT (7.7969179 49.4477334)
276608890,49.447082,7.798135,3,,,POINT (7.798135 49.447082)
276608893,49.4466594,7.7967856,1,,,POINT (7.7967856 49.4466594)
277278910,49.429761,7.7470352,1,,turning_circle,POINT (7.7470352 49.429761)
277278918,49.4279566,7.7447827,3,,,POINT (7.7447827 49.4279566)
277278924,49.4291568,7.7452401,3,,,POINT (7.7452401 49.4291568)
277278926,49.4277988,7.7457054,3,,,POINT (7.7457054 49.4277988)
277278946,49.4293856,7.7459198,3,,,POINT (7.7459198 49.4293856)
277318615,49.4461394,7.705584,3,,,POINT (7.705584 49.4461394)
277318622,49.4459566,7.7073983,3,,,POINT (7.7073983 49.4459566)
277318626,49.4473647,7.7041655,3,,,POINT (7.7041655 49.4473647)
277318629,49.4423115,7.7071024,3,,,POINT (7.7071024 49.4423115)
277347435,49.4370833,7.7080303,3,,,POINT (7.7080303 49.4370833)
277347436,49.4421653,7.7075216,3,,,POINT (7.7075216 49.4421653)
277690289,49.4614871,7.726176,3,,,POINT (7.726176 49.4614871)
277690291,49.4593807,7.7310619,3,,,POINT (7.7310619 49.4593807)
277690292,49.4591053,7.7319416,3,,,POINT (7.7319416 49.4591053)
277690306,49.4587113,7.7339371,3,,,POINT (7.7339371 49.4587113)
277690307,49.4590082,7.7354302,3,,,POINT (7.7354302 49.4590082)
277690311,49.4589659,7.7386753,3,,,POINT (7.7386753 49.4589659)
277690312,49.4581922,7.7385502,3,,,POINT (7.7385502 49.4581922)
277924120,49.4473497,7.7773725,3,,,POINT (7.7773725 49.4473497)
277924121,49.4471348,7.7769095,3,,,POINT (7.7769095 49.4471348)
277924128,49.446828,7.7764059,3,,,POINT (7.7764059 49.446828)
277924132,49.4466362,7.7761012,4,,,POINT (7.7761012 49.4466362)
277924135,49.445874,7.774679,3,,,POINT (7.774679 49.445874)
277924136,49.4466288,7.7804158,3,,,POINT (7.7804158 49.4466288)
277924137,49.4472264,7.7794248,3,,,POINT (7.7794248 49.4472264)
277924138,49.4475544,7.7787078,3,,,POINT (7.7787078 49.4475544)
277924139,49.4470366,7.779144,3,,,POINT (7.779144 49.4470366)
277924143,49.4481954,7.7790631,3,,,POINT (7.7790631 49.4481954)
277924144,49.4481127,7.7780553,4,,,POINT (7.7780553 49.4481127)
277924149,49.446843,7.7772529,3,,,POINT (7.7772529 49.446843)
277924150,49.4465857,7.7776173,3,,,POINT (7.7776173 49.4465857)
277924151,49.4464798,7.7778702,3,,,POINT (7.7778702 49.4464798)
277924152,49.4469319,7.7779792,3,,,POINT (7.7779792 49.4469319)
277924155,49.4460344,7.7776635,3,,,POINT (7.7776635 49.4460344)
277924156,49.445665,7.777433,3,,,POINT (7.777433 49.445665)
277924157,49.4451511,7.7771121,3,,,POINT (7.7771121 49.4451511)
277924158,49.4459045,7.7782781,3,,,POINT (7.7782781 49.4459045)
277924159,49.4463474,7.7767059,3,,,POINT (7.7767059 49.4463474)
277924160,49.4464338,7.7765289,3,,,POINT (7.7765289 49.4464338)
277924161,49.4468316,7.7757925,3,,,POINT (7.7757925 49.4468316)
277924162,49.4470943,7.7756971,3,,,POINT (7.7756971 49.4470943)
277924163,49.4453398,7.7749034,3,,,POINT (7.7749034 49.4453398)
277924165,49.4454999,7.7762825,3,,,POINT (7.7762825 49.4454999)
277924166,49.4447829,7.7750515,3,,,POINT (7.7750515 49.4447829)
277924167,49.4456778,7.774814,4,,,POINT (7.774814 49.4456778)
277924168,49.446244,7.7742143,3,,,POINT (7.7742143 49.446244)
277924170,49.4472497,7.7729159,3,,,POINT (7.7729159 49.4472497)
277924171,49.4473789,7.7728283,3,,,POINT (7.7728283 49.4473789)
277924172,49.4478877,7.7724192,4,,,POINT (7.7724192 49.4478877)
277924191,49.4468253,7.7704333,3,,,POINT (7.7704333 49.4468253)
277924200,49.4448264,7.7740972,3,,,POINT (7.7740972 49.4448264)
277924204,49.4456174,7.7711617,3,,,POINT (7.7711617 49.4456174)
277924206,49.4459213,7.7700684,3,,,POINT (7.7700684 49.4459213)
277924207,49.4474356,7.7734277,4,,,POINT (7.7734277 49.4474356)
277924209,49.4472612,7.7745814,3,,,POINT (7.7745814 49.4472612)
277924210,49.4480442,7.7763912,1,,,POINT (7.7763912 49.4480442)
277924212,49.4469193,7.7738496,3,,,POINT (7.7738496 49.4469193)
277924215,49.4463428,7.7743009,3,,,POINT (7.7743009 49.4463428)
277924216,49.4467687,7.7750014,3,,,POINT (7.7750014 49.4467687)
277924219,49.4469804,7.7754678,1,,,POINT (7.7754678 49.4469804)
277924220,49.4475773,7.7752565,3,,,POINT (7.7752565 49.4475773)
277924224,49.4483522,7.7753607,3,,,POINT (7.7753607 49.4483522)
277924225,49.4471059,7.77601,3,,,POINT (7.77601 49.4471059)
277924226,49.4469631,7.7757562,3,,,POINT (7.7757562 49.4469631)
277924227,49.4474254,7.7763467,3,,,POINT (7.7763467 49.4474254)
277924228,49.4478671,7.7759205,3,,,POINT (7.7759205 49.4478671)
277933483,49.4480916,7.7718902,3,,,POINT (7.7718902 49.4480916)
277933484,49.4481803,7.772516,3,,,POINT (7.772516 49.4481803)
277933486,49.4483514,7.7735507,3,,,POINT (7.7735507 49.4483514)
277933487,49.4484873,7.7743668,3,,,POINT (7.7743668 49.4484873)
277933488,49.4487304,7.7750833,4,,,POINT (7.7750833 49.4487304)
277933489,49.4489231,7.7756883,3,,,POINT (7.7756883 49.4489231)
277933490,49.4503506,7.7717242,4,,,POINT (7.7717242 49.4503506)
277933491,49.4496646,7.7719781,3,,,POINT (7.7719781 49.4496646)
277933492,49.4491969,7.7721372,3,,,POINT (7.7721372 49.4491969)
277933494,49.4491419,7.7721539,4,,,POINT (7.7721539 49.4491419)
277933495,49.4487427,7.7723105,3,,,POINT (7.7723105 49.4487427)
277933496,49.4498452,7.7729509,4,,,POINT (7.7729509 49.4498452)
277933498,49.4493483,7.7731368,4,,,POINT (7.7731368 49.4493483)
277933499,49.4489413,7.7733065,4,,,POINT (7.7733065 49.4489413)
277933501,49.4486595,7.7758809,1,,,POINT (7.7758809 49.4486595)
277933502,49.449099,7.7740507,3,,,POINT (7.7740507 49.449099)
277933503,49.4492399,7.7747187,3,,,POINT (7.7747187 49.4492399)
277933505,49.4493763,7.7753791,3,,,POINT (7.7753791 49.4493763)
277933507,49.4501991,7.7749716,3,,,POINT (7.7749716 49.4501991)
277933508,49.4485213,7.7752484,1,,,POINT (7.7752484 49.4485213)
277933512,49.4490387,7.7716397,3,,,POINT (7.7716397 49.4490387)
277933516,49.4486937,7.7694375,3,,,POINT (7.7694375 49.4486937)
277933522,49.4488808,7.7686526,3,,,POINT (7.7686526 49.4488808)
277933529,49.4487393,7.7663425,1,,,POINT (7.7663425 49.4487393)
277933540,49.4491481,7.7698796,4,,,POINT (7.7698796 49.4491481)
277933566,49.4502967,7.7707662,4,,,POINT (7.7707662 49.4502967)
277933568,49.4505375,7.7708475,3,,,POINT (7.7708475 49.4505375)
277933570,49.4508823,7.7662992,3,,,POINT (7.7662992 49.4508823)
277933578,49.4558481,7.7725545,4,,,POINT (7.7725545 49.4558481)
277933579,49.4556245,7.7714328,1,,turning_circle,POINT (7.7714328 49.4556245)
277933580,49.4558489,7.7707981,3,,,POINT (7.7707981 49.4558489)
277933582,49.4558417,7.7699112,1,,turning_circle,POINT (7.7699112 49.4558417)
277933584,49.4552921,7.7701247,1,,turning_circle,POINT (7.7701247 49.4552921)
277933586,49.4547203,7.7703713,1,,,POINT (7.7703713 49.4547203)
277933587,49.4561355,7.7768112,3,,,POINT (7.7768112 49.4561355)
277933588,49.4562838,7.7775939,1,,,POINT (7.7775939 49.4562838)
277933594,49.4558769,7.7769237,3,,,POINT (7.7769237 49.4558769)
277933595,49.4560075,7.7776945,1,,,POINT (7.7776945 49.4560075)
277933601,49.4556578,7.7782958,3,,,POINT (7.7782958 49.4556578)
277933605,49.4558718,7.7792831,1,,turning_circle,POINT (7.7792831 49.4558718)
277933607,49.4532725,7.7765828,3,,,POINT (7.7765828 49.4532725)
277933611,49.4515875,7.7743328,3,,,POINT (7.7743328 49.4515875)
277933616,49.4506283,7.7765756,3,,,POINT (7.7765756 49.4506283)
277933617,49.4502214,7.7767773,1,,,POINT (7.7767773 49.4502214)
277933619,49.4540519,7.7780477,3,,,POINT (7.7780477 49.4540519)
277933620,49.4536737,7.7764267,3,,,POINT (7.7764267 49.4536737)
277933622,49.453849,7.7762454,3,,,POINT (7.7762454 49.453849)
277933624,49.4500151,7.7791889,3,,,POINT (7.7791889 49.4500151)
278030724,49.4389503,7.7581164,3,,,POINT (7.7581164 49.4389503)
278041142,49.4398568,7.7608232,3,,,POINT (7.7608232 49.4398568)
278041143,49.4409714,7.7611329,1,,turning_circle,POINT (7.7611329 49.4409714)
278041146,49.4400508,7.7612543,4,,,POINT (7.7612543 49.4400508)
278041147,49.4382454,7.7614124,3,,,POINT (7.7614124 49.4382454)
278044043,49.4376697,7.7577252,3,,,POINT (7.7577252 49.4376697)
278044045,49.4379348,7.758268,3,,,POINT (7.758268 49.4379348)
278044047,49.438196,7.758813,4,,,POINT (7.758813 49.438196)
278044048,49.4387753,7.7601275,4,,,POINT (7.7601275 49.4387753)
278044050,49.4393122,7.7613153,3,,,POINT (7.7613153 49.4393122)
278044054,49.4394108,7.759643,3,,,POINT (7.759643 49.4394108)
278044057,49.4395897,7.7613027,3,,,POINT (7.7613027 49.4395897)
278044059,49.4396452,7.7629146,3,,,POINT (7.7629146 49.4396452)
278045936,49.4390094,7.7613543,3,,,POINT (7.7613543 49.4390094)
278045939,49.4393955,7.763014,3,,,POINT (7.763014 49.4393955)
278045941,49.4359301,7.7611172,3,,,POINT (7.7611172 49.4359301)
278045942,49.4354283,7.7623847,3,,,POINT (7.7623847 49.4354283)
278360418,49.4412083,7.7069232,3,,,POINT (7.7069232 49.4412083)
278360419,49.4414281,7.7067448,3,,,POINT (7.7067448 49.4414281)
278360420,49.4427384,7.7064911,3,,,POINT (7.7064911 49.4427384)
278360422,49.4469635,7.705569,3,,,POINT (7.705569 49.4469635)
278360425,49.4471573,7.7053558,1,,,POINT (7.7053558 49.4471573)
278360695,49.442267,7.7457935,3,,,POINT (7.7457935 49.442267)
278360698,49.4534502,7.7873814,4,,,POINT (7.7873814 49.4534502)
278360710,49.4551696,7.7942774,3,,,POINT (7.7942774 49.4551696)
278360712,49.4549359,7.7941973,3,,,POINT (7.7941973 49.4549359)
278895117,49.3909686,7.6927013,3,,,POINT (7.6927013 49.3909686)
278895118,49.3883319,7.6996664,3,,,POINT (7.6996664 49.3883319)
278895119,49.3882909,7.7000154,3,,,POINT (7.7000154 49.3882909)
279073360,49.4855346,7.7131076,1,,,POINT (7.7131076 49.4855346)
279075812,49.4807676,7.7078478,3,,,POINT (7.7078478 49.4807676)
279076949,49.4797431,7.7074781,3,,,POINT (7.7074781 49.4797431)
279076950,49.4793955,7.7087348,3,,,POINT (7.7087348 49.4793955)
279076954,49.4786033,7.707984,3,,,POINT (7.707984 49.4786033)
279375268,49.45311,7.7033919,1,,,POINT (7.7033919 49.45311)
279375271,49.4530444,7.7023062,3,6512-332,emergency_access_point,POINT (7.7023062 49.4530444)
279378394,49.4563957,7.7011365,3,,,POINT (7.7011365 49.4563957)
279378411,49.4618904,7.6941808,3,,,POINT (7.6941808 49.4618904)
279378415,49.4626231,7.693364,3,,,POINT (7.693364 49.4626231)
279378427,49.4642468,7.6924721,3,,,POINT (7.6924721 49.4642468)
279378432,49.4657517,7.6919603,4,,traffic_signals,POINT (7.6919603 49.4657517)
279378438,49.4680182,7.6903609,3,,,POINT (7.6903609 49.4680182)
279378441,49.4689113,7.6888403,3,,,POINT (7.6888403 49.4689113)
279378448,49.4693733,7.6863698,3,,,POINT (7.6863698 49.4693733)
279379970,49.4908368,7.7052527,3,,,POINT (7.7052527 49.4908368)
279380867,49.4287318,7.7387741,4,,,POINT (7.7387741 49.4287318)
279380874,49.4290644,7.7389432,3,,,POINT (7.7389432 49.4290644)
279573270,49.4634321,7.6942897,3,,,POINT (7.6942897 49.4634321)
279573271,49.4642145,7.6963732,3,,,POINT (7.6963732 49.4642145)
279573272,49.4648184,7.6979779,4,,,POINT (7.6979779 49.4648184)
279573275,49.4656753,7.6992249,4,,,POINT (7.6992249 49.4656753)
279657142,49.4293031,7.7500165,3,,,POINT (7.7500165 49.4293031)
279657197,49.4296935,7.7510192,3,,,POINT (7.7510192 49.4296935)
279657201,49.4299843,7.7501287,3,,,POINT (7.7501287 49.4299843)
279657206,49.4295184,7.7508939,3,,,POINT (7.7508939 49.4295184)
279677660,49.483665,7.7094612,1,,,POINT (7.7094612 49.483665)
279791128,49.4305429,7.7505688,3,,,POINT (7.7505688 49.4305429)
279791130,49.4295879,7.7499611,3,,,POINT (7.7499611 49.4295879)
279916602,49.4434308,7.8106305,4,,,POINT (7.8106305 49.4434308)
279916614,49.4381088,7.8132789,3,,,POINT (7.8132789 49.4381088)
279916623,49.4362973,7.8190861,3,,,POINT (7.8190861 49.4362973)
279917019,49.4510682,7.8004412,3,,,POINT (7.8004412 49.4510682)
279917027,49.4515682,7.8008439,3,,,POINT (7.8008439 49.4515682)
279917032,49.4530015,7.8017555,3,,,POINT (7.8017555 49.4530015)
279917034,49.4532872,7.8019637,3,,,POINT (7.8019637 49.4532872)
279917035,49.453582,7.8021644,3,,,POINT (7.8021644 49.453582)
279917037,49.4538391,7.8023873,3,,,POINT (7.8023873 49.4538391)
279917039,49.4541541,7.8027605,3,,,POINT (7.8027605 49.4541541)
279917048,49.4534975,7.8028991,3,,,POINT (7.8028991 49.4534975)
279917050,49.4534523,7.802967,3,,,POINT (7.802967 49.4534523)
279917051,49.4534159,7.8030529,3,,,POINT (7.8030529 49.4534159)
279917053,49.4534853,7.803245,3,,,POINT (7.803245 49.4534853)
279917054,49.4535627,7.8031473,3,,,POINT (7.8031473 49.4535627)
279917061,49.4531346,7.8032113,1,,,POINT (7.8032113 49.4531346)
279917062,49.4538009,7.8035141,3,,,POINT (7.8035141 49.4538009)
279917064,49.453639,7.8037668,1,,,POINT (7.8037668 49.453639)
279917065,49.4539489,7.8032651,1,,,POINT (7.8032651 49.4539489)
279917068,49.4535434,7.8037841,3,,,POINT (7.8037841 49.4535434)
279917074,49.4535401,7.8042936,4,,,POINT (7.8042936 49.4535401)
279917077,49.4527727,7.8031952,1,,,POINT (7.8031952 49.4527727)
279917080,49.4535442,7.8050079,1,,,POINT (7.8050079 49.4535442)
279917082,49.4541201,7.8056838,1,,turning_circle,POINT (7.8056838 49.4541201)
279917153,49.4542848,7.7999668,1,,,POINT (7.7999668 49.4542848)
279917155,49.4547177,7.8018863,3,,,POINT (7.8018863 49.4547177)
279917156,49.4544587,7.8014726,3,,,POINT (7.8014726 49.4544587)
279917157,49.4539667,7.8007088,3,,,POINT (7.8007088 49.4539667)
